"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","913,156.00","1,018,862.00","1,254,961.00","1,055,898.00","930,344.00","1,086,523.00","958,159.00","1,049,227.00","1,189,654.00","967,277.00"
"3","Pretax Income","123,467.00","356,405.00","95,751.00","98,794.00","181,017.00","166,446.00","157,199.00","139,957.00","31,016.00","69,521.00"
"4","Net Income","100,610.00","331,646.00","74,648.00","82,658.00","148,817.00","129,719.00","135,089.00","112,893.00","22,858.00","36,472.00"
"5","Cash & Short-Term Investments","338,996.00","680,862.00","728,731.00","761,093.00","917,837.00","984,937.00","1,097,899.00","1,083,460.00","1,034,938.00","936,386.00"
"6","Cash Only","63,762.00","65,734.00","43,615.00","69,461.00","72,264.00","117,735.00","167,859.00","131,876.00","113,608.00","130,035.00"
"7","Total Accounts Receivables","48,747.00","63,491.00","51,419.00","61,347.00","86,170.00","54,104.00","90,789.00","105,840.00","92,372.00","68,465.00"
"8","Inventories","228,430.00","221,393.00","245,081.00","195,093.00","209,759.00","232,576.00","268,231.00","206,716.00","146,180.00","134,460.00"
"9","Net Property, Plant & Equipment","550,196.00","570,140.00","565,049.00","411,173.00","423,844.00","696,257.00","780,100.00","930,625.00","904,167.00","879,064.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","23,887.00","-","-","14,183.00","-","23,798.00","24,107.00","293,031.00","31,329.00","19,320.00"
"12","Long Term Debt","-","-","-","-","-","239,474.00","276,578.00","-","219,663.00","212,770.00"
"13","Net Operating Cash Flow","59,452.00","47,567.00","79,701.00","98,169.00","85,304.00","107,857.00","15,259.00","64,769.00","73,455.00","94,759.00"
"14","Capital Expenditures","(17,522.00)","(56,328.00)","(25,178.00)","(8,649.00)","(10,465.00)","(276,872.00)","(17,269.00)","(23,020.00)","(50,094.00)","(28,840.00)"
"15","Total Shares Outstanding (million)","359,143.00","359,128.00","360,232.00","360,212.00","360,192.00","360,172.00","359,676.00","359,363.00","359,313.00","359,303.00"
