"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","1,092.61","1,455.88","2,915.30","1,837.20","1,665.49","2,667.25","3,049.50","3,387.70","3,865.14","3,508.72"
"3","Pretax Income","1,916.04","(226.85)","296.58","(5,004.74)","3,337.78","(1,433.59)","(5,613.64)","(2,556.64)","416.35","(516.14)"
"4","Net Income","1,916.04","(230.37)","836.58","(5,004.74)","3,298.78","(1,468.42)","(3,416.12)","(2,556.64)","416.35","(516.14)"
"5","Cash & Short-Term Investments","108,069.37","99,386.24","97,226.06","91,626.40","93,500.83","85,682.27","84,747.63","84,393.03","82,788.57","74,378.64"
"6","Cash Only","2,577.96","3,924.58","11,567.00","4,061.23","12,177.39","1,103.40","845.14","2,317.73","4,822.84","4,356.46"
"7","Total Accounts Receivables","1,252.31","1,314.84","2,804.70","2,789.78","2,639.31","5,124.90","3,969.54","4,319.85","2,181.68","2,145.58"
"8","Inventories","242.60","349.69","342.99","320.56","374.44","378.23","305.35","302.79","413.76","672.05"
"9","Net Property, Plant & Equipment","206,698.10","208,621.99","209,918.52","211,065.30","211,843.74","211,681.90","248,444.10","216,860.27","221,029.57","220,452.12"
"10","Accrued Payable","-","-","-","2,388.58","2,549.28","3,100.86","3,113.71","2,821.70","2,326.05","1,859.41"
"11","Short Term Debt","40.01","38.51","33.51","28.51","23.50","2,018.50","13.50","2,008.50","2,003.49","-"
"12","Long Term Debt","3.51","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","(1,551.56)","(721.37)","(1,619.84)","(559.90)","(450.27)","(3,422.04)","622.37","(277.96)","2,410.57","(511.80)"
"14","Capital Expenditures","-","-","-","-","-","-","-","-","-","-"
"15","Total Shares Outstanding (million)","268,993.45","-","268,993.45","268,993.45","268,993.45","268,993.45","268,993.45","268,993.45","403,488.16","403,490.14"
