"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","39,781.32","42,044.02","36,353.49","30,680.64","27,941.87","28,917.10","26,105.83","28,227.17","22,896.94","27,195.99"
"3","Pretax Income","1,015.44","(724.04)","(1,594.29)","226.99","1,382.95","(548.81)","(6,454.20)","(3,023.64)","(4,613.17)","(3,762.39)"
"4","Net Income","1,057.23","(7.94)","(1,666.11)","59.66","1,108.63","(572.70)","(6,272.77)","(3,023.64)","(4,613.51)","(3,811.39)"
"5","Cash & Short-Term Investments","19,059.22","16,982.04","19,883.18","21,203.36","16,130.68","10,644.60","8,174.38","10,725.25","7,950.02","6,507.26"
"6","Cash Only","4,175.88","3,521.66","7,806.00","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","6,497.57","9,302.99","5,326.90","4,353.39","7,128.76","5,767.13","5,542.34","3,026.46","4,306.05","3,945.94"
"8","Inventories","9,512.80","9,426.20","9,392.14","6,836.75","8,167.03","8,509.08","9,656.01","7,787.37","9,176.85","9,946.22"
"9","Net Property, Plant & Equipment","27,901.81","28,063.99","25,958.22","24,308.13","27,104.08","30,412.00","30,439.00","27,764.80","25,831.41","24,355.92"
"10","Accrued Payable","-","-","-","2,581.77","2,737.32","2,214.27","2,672.56","1,233.29","6,534.15","8,292.46"
"11","Short Term Debt","-","-","-","-","-","-","929.61","830.40","948.41","995.83"
"12","Long Term Debt","-","-","-","-","-","-","3,180.36","2,277.27","1,252.38","252.73"
"13","Net Operating Cash Flow","(2,888.70)","(751.69)","2,676.80","3,788.65","(730.88)","(1,067.23)","(4,053.73)","874.67","(2,834.00)","(2,234.01)"
"14","Capital Expenditures","(3,302.50)","(2,070.21)","(358.90)","(674.07)","(11,182.46)","(5,508.98)","(2,162.61)","(321.97)","(266.33)","(359.16)"
"15","Total Shares Outstanding (million)","77,676.00","77,670.00","77,470.00","77,459.50","77,459.50","77,459.50","77,459.50","77,459.50","77,459.50","77,459.50"
