"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","111,049.92","131,845.23","132,741.57","131,363.16","158,117.85","162,696.47","136,980.84","129,918.55","112,532.98","118,532.18"
"3","Pretax Income","15,434.88","19,747.54","13,314.13","14,296.23","16,769.78","17,441.73","12,349.91","6,116.13","(4,056.39)","(4,374.73)"
"4","Net Income","11,809.09","15,319.61","10,598.01","10,672.78","12,642.81","13,250.45","9,482.85","4,942.32","(2,652.35)","(3,154.83)"
"5","Cash & Short-Term Investments","51,379.53","50,581.53","46,304.55","43,715.02","57,503.55","62,547.96","74,531.74","77,230.44","83,223.49","69,799.59"
"6","Cash Only","5,145.48","6,214.60","4,818.87","6,505.05","14,883.18","14,000.84","-","-","-","-"
"7","Total Accounts Receivables","33,116.48","38,443.78","37,320.56","41,014.51","42,979.57","40,610.38","36,774.18","32,461.42","28,817.48","36,412.73"
"8","Inventories","54,877.91","52,780.48","52,529.96","54,123.30","44,608.75","55,699.30","53,490.35","56,814.31","51,649.07","56,318.59"
"9","Net Property, Plant & Equipment","78,714.63","82,011.97","86,092.82","83,672.11","79,397.42","77,075.15","71,641.55","66,230.37","63,709.20","59,181.89"
"10","Accrued Payable","8,401.33","8,813.39","9,248.61","7,910.66","10,034.22","11,087.78","-","15,405.20","15,481.67","18,905.60"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","14,696.17","18,859.80","19,930.82","12,699.48","30,041.73","15,646.67","15,541.20","8,320.19","8,457.57","(8,635.48)"
"13","Capital Expenditures","(6,576.58)","(6,431.92)","(13,079.05)","(5,619.32)","(4,539.22)","(7,002.84)","(3,355.61)","(1,907.78)","(3,641.64)","(1,240.99)"
"14","Total Shares Outstanding (million)","161,971.00","161,971.00","160,391.00","160,391.00","159,589.00","159,588.00","158,924.00","152,327.69","152,235.09","145,570.59"
