"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","118,244.00","103,347.00","91,447.14","66,245.00","45,532.00","83,666.00","84,853.68","96,945.00","73,168.00","55,463.00"
"3","Pretax Income","9,948.00","8,015.00","3,880.14","4,056.00","(1,435.00)","6,152.00","4,166.41","7,906.00","3,313.00","1,321.00"
"4","Net Income","7,321.00","6,152.00","2,984.17","3,042.00","(1,050.00)","4,675.00","1,433.27","5,890.00","2,489.00","1,100.00"
"5","Cash & Short-Term Investments","37,210.00","42,178.00","60,122.33","42,531.00","37,479.00","49,594.00","49,503.00","59,286.00","53,636.00","50,996.00"
"6","Total Accounts Receivables","269,417.00","-","280,436.43","270,266.00","270,623.00","266,081.00","242,074.00","172,942.00","178,594.00","166,305.00"
"7","Net Property, Plant & Equipment","26,062.00","24,345.00","23,883.10","22,355.00","22,098.00","22,372.00","23,681.00","24,639.00","32,965.00","33,953.00"
"8","Accrued Payable","167,359.00","159,297.00","188,970.61","160,383.00","163,289.00","174,857.00","146,160.00","130,403.00","100,685.00","92,726.00"
"9","Short Term Debt","19,865.00","23,826.00","31,044.94","20,836.00","23,954.00","24,188.00","30,490.00","30,656.00","36,186.00","34,874.00"
"10","Long Term Debt","10,586.00","-","8,645.01","7,883.00","7,208.00","6,320.00","7,293.00","6,238.00","12,961.00","13,063.00"
"11","Net Operating Cash Flow","(1,783.00)","3,976.00","13,268.57","(3,237.00)","(3,294.00)","18,201.00","(3,883.00)","10,993.00","(12,363.00)","10,540.00"
"12","Capital Expenditures","(831.00)","(145.00)","1,417.28","(229.00)","(1,595.00)","(2,324.00)","(973.00)","(129.00)","(3,556.00)","(11,700.00)"
"13","Total Shares Outstanding (million)","535,259.00","-","535,259.00","535,259.00","535,259.00","535,259.00","535,259.00","535,259.00","535,259.00","535,259.00"
