"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","431,445.00","422,157.00","348,235.00","302,474.00","314,031.00","85,101.00","144,498.00","361,495.00","582,313.00","867,485.00"
"3","Pretax Income","55,063.00","67,113.00","74,885.00","6,550.00","130,270.00","50,903.00","113,023.00","69,886.00","(179,639.00)","53,884.00"
"4","Net Income","30,071.00","46,440.00","59,028.00","(20,862.00)","115,567.00","55,329.00","97,766.00","58,762.00","(205,549.00)","28,281.00"
"5","Cash & Short-Term Investments","84,057.00","73,519.00","91,372.00","206,291.00","163,834.00","91,915.00","131,332.00","78,381.00","165,625.00","271,764.00"
"6","Cash Only","38,166.00","38,860.00","26,104.00","16,772.00","29,586.00","16,103.00","82,520.00","50,246.00","75,557.00","-"
"7","Total Accounts Receivables","647,032.00","806,904.00","873,585.00","892,393.00","915,823.00","153,291.00","115,530.00","170,271.00","286,798.00","384,505.00"
"8","Inventories","388,040.00","349,861.00","371,157.00","1,606.00","1,929.00","1,186.00","31,412.00","49,324.00","82,409.00","143,528.00"
"9","Net Property, Plant & Equipment","637,913.00","469,213.00","405,376.00","190,617.00","138,993.00","130,619.00","97,815.00","94,602.00","157,596.00","460,278.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","305,363.00"
"11","Short Term Debt","453,562.00","307,373.00","353,303.00","408,448.00","439,134.00","30,042.00","108,178.00","81,681.00","205,486.00","114,520.00"
"12","Long Term Debt","927,375.00","924,991.00","914,379.00","661,707.00","584,122.00","88.00","159,201.00","225,977.00","405,650.00","526,792.00"
"13","Net Operating Cash Flow","(72,031.00)","27,624.00","86,187.00","62,956.00","34,854.00","19,453.00","(13,396.00)","(42,353.00)","(21,107.00)","1,732.00"
"14","Capital Expenditures","(7,851.00)","(5,222.00)","(3,936.00)","(5,919.00)","(2,586.00)","(2,536.00)","(3,882.00)","(4,371.00)","(29,939.00)","(49,976.00)"
"15","Total Shares Outstanding (million)","476,824.00","476,824.00","476,956.00","537,387.39","537,389.75","537,389.75","537,389.75","537,389.75","537,385.00","537,385.00"
