"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","224,756.00","239,955.00","203,593.00","191,712.00","200,648.00","222,494.00","184,597.00","224,796.00","251,779.00","286,083.00"
"3","Pretax Income","15,123.00","10,703.00","8,295.00","7,035.00","13,531.00","19,562.00","17,416.00","17,099.00","7,909.00","13,537.00"
"4","Net Income","11,631.00","8,341.00","6,325.00","4,616.00","10,443.00","15,216.00","13,788.00","12,773.00","5,400.00","10,936.00"
"5","Cash & Short-Term Investments","101,837.00","86,922.00","89,429.00","106,957.00","78,026.00","73,547.00","132,717.00","74,798.00","96,430.00","82,674.00"
"6","Total Accounts Receivables","92,973.00","110,779.00","103,248.00","91,160.00","99,504.00","129,401.00","133,957.00","142,766.00","150,825.00","165,542.00"
"7","Inventories","177,214.00","162,299.00","132,929.00","171,968.00","158,441.00","129,111.00","118,723.00","182,548.00","163,363.00","274,626.00"
"8","Net Property, Plant & Equipment","68,385.00","101,306.00","97,685.00","121,247.00","136,100.00","136,638.00","157,095.00","234,419.00","311,463.00","342,086.00"
"9","Accrued Payable","22,024.00","32,261.00","26,149.00","70,832.00","20,851.00","24,738.00","22,300.00","65,251.00","43,574.00","43,883.00"
"10","Short Term Debt","35,256.00","55,858.00","21,166.00","15,059.00","33,157.00","25,228.00","24,764.00","37,260.00","63,040.00","135,631.00"
"11","Long Term Debt","-","-","-","-","-","-","8,315.00","22,828.00","104,291.00","162,370.00"
"12","Net Operating Cash Flow","4,251.00","19,128.00","40,411.00","26,424.00","(29,553.00)","22,106.00","21,346.00","(9,418.00)","(5,513.00)","(112,827.00)"
"13","Capital Expenditures","(1,166.00)","(37,038.00)","(139.00)","(8,528.00)","(19,655.00)","(4,384.00)","(24,324.00)","(81,110.00)","(80,890.00)","(34,286.00)"
"14","Total Shares Outstanding (million)","99,304.72","99,304.72","99,304.72","99,304.72","99,304.72","111,082.83","129,096.14","129,096.14","129,096.00","129,096.00"
