"1","Financial Year","31-08-2019       1","30-11-2019       2","28-02-2020       3","29-02-2020       3","31-05-2020       4","31-08-2020       1","30-11-2020       2","28-02-2021       3","31-05-2021       4","31-08-2021       1"
"2","Sales/Revenue","7,514.00","2,508.00","2,280.00","2,280.00","-","3,275.00","3,631.00","15,047.00","3,504.18","7,037.00"
"3","Pretax Income","143.00","(1,335.00)","(2,768.00)","(2,768.00)","(11,882.00)","1,192.00","2,613.00","2,233.00","5,650.26","(212.00)"
"4","Net Income","143.00","(1,335.00)","(2,768.00)","(2,768.00)","(9,709.00)","1,192.00","2,613.00","2,113.00","5,650.11","(212.00)"
"5","Cash & Short-Term Investments","1,994.00","1,724.00","1,396.00","1,396.00","1,539.00","845.00","7,925.00","10,105.00","18,646.00","23,058.00"
"6","Cash Only","1,994.00","1,724.00","1,396.00","1,396.00","1,539.00","845.00","7,925.00","10,105.00","18,646.00","23,058.00"
"7","Total Accounts Receivables","26,432.00","28,522.00","29,636.00","29,636.00","17,001.00","15,096.00","6,460.00","20,212.00","26,232.00","25,846.00"
"8","Inventories","-","(22.00)","-","-","-","-","-","-","-","-"
"9","Net Property, Plant & Equipment","766.00","695.00","650.00","650.00","910.00","796.00","685.00","572.00","468.00","363.00"
"10","Accrued Payable","18,733.00","20,894.00","23,491.00","23,491.00","22,358.00","16,370.00","8,184.00","9,440.00","-","-"
"11","Short Term Debt","-","-","-","-","160.00","298.00","274.00","234.00","177.00","137.00"
"12","Long Term Debt","-","-","-","-","178.00","-","-","-","-","-"
"13","Net Operating Cash Flow","(922.00)","(270.00)","(332.00)","(332.00)","51.00","(1,267.00)","2,678.00","(6,230.00)","(534.00)","4,371.00"
"14","Capital Expenditures","(4.00)","-","4.00","4.00","(33.00)","-","-","-","(7.00)","-"
"15","Total Shares Outstanding (million)","464,032.88","464,032.88","464,032.88","464,032.88","464,032.88","471,349.88","507,122.88","566,927.45","621,877.45","621,877.45"
