"1","Financial Year","31-10-2010","31-10-2011","31-10-2012","31-10-2013","31-10-2014","31-10-2015","31-10-2016","31-10-2017","31-10-2018","31-10-2019"
"2","Sales/Revenue","40,243.12","37,681.72","33,146.93","30,048.51","26,670.10","29,622.67","33,086.52","42,707.47","60,454.18","60,907.00"
"3","Pretax Income","(2,269.46)","338.28","414.51","(3,367.81)","(5,125.79)","(3,384.01)","(640.99)","5,995.62","8,228.55","5,187.00"
"4","Net Income","(2,643.08)","140.61","291.69","(3,349.06)","(5,146.71)","(3,435.47)","714.85","6,113.98","8,677.49","5,787.00"
"5","Cash & Short-Term Investments","2,902.28","9,742.80","8,516.68","6,767.57","2,464.50","660.83","2,112.58","4,588.71","10,022.47","34,536.00"
"6","Cash Only","902.28","2,392.80","2,416.68","1,767.57","1,114.50","-","-","-","-","-"
"7","Total Accounts Receivables","11,442.40","6,013.15","6,415.81","5,047.22","6,676.02","8,783.89","7,558.59","10,607.85","12,888.63","13,174.00"
"8","Inventories","11,434.34","9,590.57","10,724.61","9,764.84","8,668.72","10,991.69","9,744.29","13,197.53","13,046.57","11,608.00"
"9","Net Property, Plant & Equipment","42,191.04","44,919.51","48,453.88","51,184.15","48,617.19","44,073.32","40,999.10","38,993.40","36,047.26","35,727.00"
"10","Accrued Payable","-","-","-","-","-","9,004.41","6,246.27","7,459.77","8,006.35","9,548.00"
"11","Short Term Debt","361.16","742.21","2,403.22","3,581.37","2,534.92","2,119.72","1,701.11","2,296.98","699.19","-"
"12","Long Term Debt","418.60","479.02","3,015.45","4,200.54","3,051.66","2,606.04","2,895.81","1,723.85","528.92","17,899.00"
"13","Net Operating Cash Flow","(3,243.95)","7,518.17","2,942.17","3,137.75","(832.23)","1,400.12","3,022.05","5,363.15","9,153.11","9,894.00"
"14","Capital Expenditures","(3,881.17)","(1,711.08)","(1,740.66)","(1,687.97)","(1,021.52)","(1,065.69)","(221.12)","(1,093.53)","(348.88)","(1,462.00)"
"15","Total Shares Outstanding (million)","89,835.00","89,803.00","89,753.00","112,191.25","114,451.38","114,432.63","114,426.38","114,426.38","113,992.13","112,791.79"
