"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","95,078.00","97,034.00","111,249.00","84,731.00","77,333.00","98,258.00","134,277.00","104,820.00","126,389.00","106,369.00"
"3","Pretax Income","7,156.00","7,544.00","10,375.00","4,902.00","1,198.00","7,163.00","7,682.00","6,738.00","9,726.00","8,770.00"
"4","Net Income","5,098.00","6,264.00","8,213.00","4,055.00","623.00","4,905.00","7,921.00","5,544.00","7,352.00","7,960.00"
"5","Cash & Short-Term Investments","85,899.00","89,994.00","85,068.00","91,142.00","82,812.00","89,126.00","131,978.00","74,349.00","82,984.00","99,171.00"
"6","Cash Only","-","-","-","-","-","-","-","-","58,169.00","75,164.00"
"7","Total Accounts Receivables","127,869.00","132,609.00","153,817.00","137,674.00","147,952.00","152,423.00","145,628.00","194,264.00","211,374.00","174,001.00"
"8","Inventories","177.00","465.00","552.00","6,343.00","4,850.00","1,407.00","2,719.00","3,459.00","5,787.00","6,783.00"
"9","Net Property, Plant & Equipment","37,346.00","46,316.00","57,258.00","62,526.00","62,864.00","63,477.00","64,046.00","64,784.00","68,325.00","68,073.00"
"10","Short Term Debt","12,127.00","10,159.00","12,819.00","10,749.00","17,908.00","17,970.00","26,223.00","33,594.00","25,609.00","19,424.00"
"11","Long Term Debt","3,572.00","18,901.00","25,872.00","30,273.00","30,530.00","32,099.00","32,311.00","31,532.00","30,918.00","29,645.00"
"12","Net Operating Cash Flow","(7,234.00)","1,989.00","1,556.00","8,826.00","(13,341.00)","9,738.00","36,912.00","(62,831.00)","25,476.00","24,981.00"
"13","Capital Expenditures","(5,886.00)","(10,017.00)","(9,551.00)","(4,425.00)","(866.00)","(1,314.00)","(1,129.00)","(1,838.00)","(3,970.00)","(1,111.00)"
"14","Total Shares Outstanding (million)","306,785.75","310,339.23","310,339.23","310,339.23","321,277.08","321,503.58","321,503.58","321,503.58","643,007.15","643,007.15"
