"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","44,923.04","64,724.50","57,425.68","64,574.44","65,871.92","57,027.83","68,784.47","75,957.48","86,047.80","516,021.00"
"3","Pretax Income","142.34","1,287.63","(3,430.14)","(2,932.94)","233.86","1,592.53","(117.94)","(9,928.24)","3,193.50","59,461.00"
"4","Net Income","113.43","1,285.92","(2,820.14)","(2,939.44)","240.36","1,592.53","(258.23)","(9,791.51)","3,149.84","52,172.00"
"5","Cash & Short-Term Investments","423.61","5,391.66","6,484.02","3,273.58","5,938.10","14,476.45","5,125.14","5,402.16","9,034.60","58,117.00"
"6","Cash Only","423.61","5,391.66","6,484.02","3,273.58","5,938.10","14,476.45","5,125.14","5,402.16","8,473.05","58,117.00"
"7","Total Accounts Receivables","18,309.95","22,116.26","18,285.22","21,855.57","16,913.14","17,319.95","24,370.55","30,749.15","32,264.47","396,333.00"
"8","Inventories","15,515.90","14,041.41","15,847.23","16,558.32","17,097.69","19,227.52","23,260.76","21,755.57","24,419.89","24,513.00"
"9","Net Property, Plant & Equipment","31,462.41","29,457.59","29,007.97","43,758.14","40,292.45","38,051.00","43,077.38","35,633.71","44,200.55","42,379.00"
"10","Accrued Payable","-","-","-","22,540.50","13,306.18","17,022.74","25,575.52","26,621.89","-","-"
"11","Short Term Debt","3,492.04","4,887.40","8,671.30","6,404.87","9,132.62","11,050.43","13,603.13","10,015.23","17,825.47","22,520.00"
"12","Long Term Debt","9,256.39","9,328.67","6,766.52","10,233.53","10,379.15","12,777.06","10,226.72","16,290.28","19,600.03","18,166.00"
"13","Net Operating Cash Flow","1,167.70","2,638.32","3,487.35","2,065.12","936.01","1,371.61","(2,318.77)","(1,503.99)","1,994.01","(10,803.00)"
"14","Capital Expenditures","(278.68)","(214.10)","(2,565.12)","(4,863.30)","(892.96)","(2,163.25)","(3,438.49)","(87.42)","(9,592.85)","(1,109.00)"
"15","Total Shares Outstanding (million)","73,582.00","73,582.00","73,582.50","73,582.50","73,582.50","73,582.50","85,882.50","85,882.50","85,882.50","455,987.92"
