"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","1,381,815.68","1,453,259.27","1,362,712.60","1,818,870.99","2,380,668.75","2,315,865.81","2,147,914.29","2,273,424.28","2,941,630.03","3,684,984.80"
"3","Pretax Income","150,079.27","150,278.86","7,871.22","(18,480.96)","36,372.56","52,208.13","113,440.43","208,721.69","266,860.62","267,319.85"
"4","Net Income","125,894.67","118,981.67","3,414.48","(17,557.58)","22,757.05","42,575.25","91,045.20","190,114.67","217,948.27","222,709.04"
"5","Cash & Short-Term Investments","12,741.86","52,791.38","34,798.52","51,397.17","38,867.51","58,507.89","32,813.67","72,627.84","45,268.77","19,872.28"
"6","Cash Only","12,538.39","51,228.18","26,371.53","40,082.60","26,027.87","47,307.75","26,210.38","31,358.11","33,072.50","19,872.28"
"7","Total Accounts Receivables","150,735.66","213,246.32","200,925.97","233,467.30","302,681.57","272,971.46","226,627.04","309,724.76","359,426.80","488,938.52"
"8","Inventories","466,392.43","524,610.47","849,959.92","724,648.04","776,334.45","713,323.81","862,189.74","868,949.04","1,035,115.09","1,302,063.83"
"9","Net Property, Plant & Equipment","236,625.51","312,266.00","403,612.44","409,508.86","437,943.44","374,337.91","373,033.32","447,849.72","492,407.78","844,749.73"
"10","Accrued Payable","-","-","-","-","54.83","-","-","-","-","-"
"11","Short Term Debt","427,671.66","512,964.79","820,802.92","720,773.48","701,197.07","655,718.46","769,842.32","558,994.82","639,327.51","703,880.13"
"12","Long Term Debt","8,916.70","112,361.05","121,298.05","145,041.02","128,428.04","54,562.98","17,463.37","43,372.41","47,271.14","478,965.19"
"13","Net Operating Cash Flow","(84,758.72)","17,433.37","(200,308.17)","136,613.27","93,368.46","128,173.11","(69,409.02)","302,541.94","(93,699.23)","2,305.26"
"14","Capital Expenditures","(107,081.44)","(94,818.11)","(101,243.12)","(23,155.72)","(6,478.06)","(5,056.97)","(49,376.98)","(97,588.96)","(64,401.67)","(212,459.86)"
"15","Total Shares Outstanding (million)","476,252.00","476,274.00","476,273.59","476,273.59","476,273.59","477,917.75","955,835.50","955,609.50","1,008,155.67","1,033,907.90"
