"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","1,950,308.00","1,523,356.00","1,889,111.00","1,951,552.00","1,779,383.00","2,438,620.00","1,839,524.00","1,276,588.00","2,492,100.00","2,961,131.00"
"3","Pretax Income","245,782.00","86,156.00","173,268.00","82,481.00","64,319.00","198,480.00","35,700.00","(225,864.00)","122,605.00","107,088.00"
"4","Net Income","121,322.00","55,981.00","110,374.00","52,538.00","32,324.00","125,565.00","9,453.00","(228,302.00)","113,021.00","64,797.00"
"5","Cash & Short-Term Investments","471,894.00","365,422.00","584,389.00","313,709.00","381,077.00","245,092.00","320,807.00","315,256.00","301,008.00","232,736.00"
"6","Cash Only","222,397.00","189,891.00","184,896.00","158,480.00","204,285.00","149,521.00","159,919.00","163,493.00","189,612.00","156,363.00"
"7","Total Accounts Receivables","550,927.00","550,418.00","658,805.00","711,029.00","648,622.00","940,533.00","818,235.00","617,711.00","979,160.00","753,523.00"
"8","Inventories","290,414.00","243,115.00","284,159.00","251,324.00","205,187.00","204,523.00","247,396.00","208,398.00","290,159.00","324,666.00"
"9","Net Property, Plant & Equipment","614,859.00","547,635.00","516,558.00","478,400.00","762,375.00","792,434.00","802,311.00","781,659.00","965,096.00","831,587.00"
"10","Accrued Payable","195,809.00","147,595.00","187,054.00","-","182,214.00","299,679.00","228,711.00","207,783.00","278,321.00","178,414.00"
"11","Short Term Debt","280,256.00","191,701.00","440,069.00","464,587.00","647,258.00","879,463.00","906,488.00","1,231,501.00","774,854.00","718,215.00"
"12","Long Term Debt","471,185.00","437,074.00","373,345.00","219,885.00","182,118.00","136,347.00","315,937.00","-","201,669.00","129,410.00"
"13","Net Operating Cash Flow","358,310.00","39,063.00","136,712.00","97,453.00","272,143.00","40,584.00","172,611.00","131,418.00","337,521.00","196,891.00"
"14","Capital Expenditures","(110,509.00)","(25,687.00)","(39,199.00)","(53,822.00)","(221,587.00)","(133,084.00)","(112,353.00)","(166,982.00)","(478,024.00)","(98,218.00)"
"15","Total Shares Outstanding (million)","798,085.00","739,401.00","769,628.00","782,364.00","786,129.12","775,578.19","773,181.56","772,790.00","772,790.00","770,460.00"
