"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-03-2019"
"2","Sales/Revenue","149,712.00","165,186.78","183,142.50","183,255.80","181,848.87","172,785.07","160,894.52","168,852.39","120,252.59","124,772.16"
"3","Pretax Income","7,789.00","11,031.98","10,566.44","6,537.58","1,713.19","(777.47)","(3,926.27)","1,036.49","(2,912.73)","912.16"
"4","Net Income","5,111.00","7,697.05","7,424.13","3,885.79","270.75","(1,264.36)","(4,205.25)","674.67","(4,824.67)","(5,325.25)"
"5","Cash & Short-Term Investments","11,739.00","3,292.29","4,882.96","3,028.05","2,184.19","2,880.61","7,565.90","5,054.84","2,428.67","18,096.47"
"6","Cash Only","3,799.00","2,582.29","3,418.73","2,818.05","2,184.19","2,880.61","7,565.90","5,054.84","2,428.67","18,096.47"
"7","Total Accounts Receivables","22,863.00","24,970.77","25,595.91","36,612.01","29,790.71","34,897.42","34,434.32","36,200.18","28,172.28","73,805.97"
"8","Inventories","60,662.00","70,363.75","78,472.31","89,411.70","92,598.19","84,778.07","76,695.76","78,828.24","53,099.44","-"
"9","Net Property, Plant & Equipment","28,318.00","28,661.73","25,239.94","25,953.77","19,515.58","16,950.53","11,945.57","10,955.25","6,339.73","2,078.12"
"10","Accrued Payable","-","-","-","-","-","-","-","-","8,018.75","976.69"
"11","Short Term Debt","20,910.00","23,672.79","27,271.34","32,733.77","35,664.71","24,863.17","23,261.85","16,995.60","14,779.96","141.82"
"12","Long Term Debt","5,096.00","5,092.05","8,106.63","5,845.73","3,762.26","2,555.42","1,188.19","820.93","402.34","526.65"
"13","Net Operating Cash Flow","14,910.00","2,177.51","5,538.67","2,444.35","2,701.07","18,930.23","4,261.85","6,854.09","1,032.24","(12,032.56)"
"14","Capital Expenditures","(6,648.00)","(4,983.28)","(7,962.53)","(7,866.03)","(4,906.52)","(6,671.67)","(2,662.04)","(4,583.63)","(6,210.99)","(8,881.07)"
"15","Total Shares Outstanding (million)","120,000.00","120,000.00","120,000.00","120,000.00","120,000.00","120,000.00","120,000.00","132,000.00","145,200.00","188,760.00"
