"1","Financial Year","30-06-2010","30-06-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","13,376.48","3,533.12","25,564.66","120,433.85","66,008.42","97,945.19","365,898.58","183,126.53","121,246.91","43,423.00"
"3","Pretax Income","(94,734.74)","(8,339.83)","7,673.00","25,531.68","3,724.09","11,793.79","81,315.05","20,886.88","(74,707.02)","1,830.00"
"4","Net Income","(94,772.07)","(8,342.87)","6,788.28","26,224.25","3,702.90","8,790.39","49,387.62","14,508.56","(68,737.00)","944.00"
"5","Cash & Short-Term Investments","3,578.37","1,928.87","36,312.99","22,720.94","19,719.26","32,594.41","38,957.29","46,856.96","68,698.13","46,610.00"
"6","Cash Only","1,167.17","1,773.04","1,567.75","3,542.61","13,439.30","23,001.00","30,336.51","37,754.13","38,674.12","-"
"7","Total Accounts Receivables","5,761.83","2,407.12","40,189.17","56,138.38","41,394.01","121,560.82","310,975.75","328,700.29","259,732.02","283,462.00"
"8","Inventories","-","-","37,428.04","28,097.02","19,827.02","14,757.58","6,300.39","2,555.82","2,061.31","1,977.00"
"9","Net Property, Plant & Equipment","1,873.52","419.89","29,021.91","29,147.83","26,575.98","29,695.84","33,697.83","29,595.29","27,501.51","17,107.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","24,201.00"
"11","Short Term Debt","-","-","72,454.36","48,828.38","30,695.78","27,424.08","26,938.81","25,802.56","31,670.51","16,078.00"
"12","Long Term Debt","-","-","25,484.83","13,030.60","14,301.09","11,099.68","11,003.12","8,962.64","10,920.29","7,313.00"
"13","Net Operating Cash Flow","(3,859.85)","(859.75)","(15,894.00)","24,124.18","11,032.75","9,734.41","(48,151.21)","(7,008.02)","(38,565.44)","(12,104.00)"
"14","Capital Expenditures","(666.60)","(7.60)","(482.00)","(602.65)","(784.84)","(132.55)","(8,945.21)","(818.46)","(1,505.07)","-"
"15","Total Shares Outstanding (million)","176,827.00","176,827.00","1,233,687.00","1,542,109.06","1,542,109.06","3,656,639.38","4,042,776.77","4,242,151.77","5,664,535.69","5,664,535.69"
