"1","Financial Year","30-04-2010","30-04-2011","30-04-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","98,782.82","120,154.52","149,656.88","165,834.46","242,019.76","277,875.13","260,108.77","237,189.95","225,907.37","234,809.97"
"3","Pretax Income","14,095.69","18,020.84","22,236.99","30,193.29","38,180.47","52,165.31","39,581.43","32,391.20","30,204.85","36,614.73"
"4","Net Income","12,339.42","13,887.38","19,276.44","23,735.75","31,016.19","39,153.29","30,766.86","23,052.11","20,574.81","26,575.54"
"5","Cash & Short-Term Investments","16,426.29","30,217.43","38,178.35","40,142.86","74,049.04","26,580.82","26,311.51","64,074.66","88,530.67","97,275.40"
"6","Cash Only","2,426.29","17,217.43","7,244.10","13,108.25","12,616.50","13,637.71","10,763.93","16,566.75","19,291.57","18,906.58"
"7","Total Accounts Receivables","38,588.13","51,526.02","60,812.76","71,811.52","62,873.22","94,645.76","136,353.27","85,055.07","96,405.35","102,565.13"
"8","Inventories","9,418.00","10,095.76","16,591.20","19,315.65","28,615.63","29,576.86","31,862.14","29,149.44","26,955.05","28,836.51"
"9","Net Property, Plant & Equipment","12,143.03","19,115.97","18,955.74","40,726.49","42,231.45","75,847.95","83,264.07","80,075.70","77,602.29","74,366.77"
"10","Accrued Payable","813.80","-","2,887.22","3,868.55","-","-","-","-","-","-"
"11","Short Term Debt","466.30","424.64","419.62","439.78","-","-","17,718.42","2,937.12","2,939.37","3,238.74"
"12","Long Term Debt","4,673.92","4,265.39","1,073.57","683.34","-","-","6,048.25","5,463.06","5,114.47","4,791.19"
"13","Net Operating Cash Flow","9,971.84","25,506.80","3,314.38","28,505.67","42,802.52","(5,104.41)","8,837.27","60,854.00","32,502.09","16,008.07"
"14","Capital Expenditures","(4,047.21)","(1,671.13)","(1,280.87)","(23,460.10)","(3,995.77)","(36,136.44)","(2,363.94)","(1,189.13)","(1,553.87)","(541.22)"
"15","Total Shares Outstanding (million)","516,000.00","516,000.00","516,000.00","516,000.00","516,000.00","516,000.00","516,000.00","516,000.00","516,000.00","516,000.00"
