"1","Financial Year","28-02-2019       2","31-05-2019       3","31-08-2019       4","30-11-2019       1","29-02-2020       2","31-05-2020       3","31-08-2020       4","30-11-2020       1","28-02-2021       2","31-05-2021       3"
"2","Sales/Revenue","22,602.00","35,092.00","25,125.95","32,756.00","22,035.00","29,279.00","37,216.02","37,492.00","20,291.00","35,296.00"
"3","Pretax Income","790.00","5,171.00","995.18","150.00","(3,186.00)","(522.00)","(4,061.99)","1,196.00","(1,603.00)","1,332.00"
"4","Net Income","737.00","4,386.00","584.96","112.00","(3,028.00)","(767.00)","(4,312.04)","628.00","(159.00)","940.00"
"5","Cash & Short-Term Investments","15,932.00","18,168.00","16,186.00","24,196.00","17,666.00","14,799.00","16,918.00","15,130.00","32,435.00","16,003.00"
"6","Cash Only","11,209.00","13,414.00","11,773.00","14,704.00","10,861.00","8,446.00","10,174.00","9,970.00","20,675.00","10,983.00"
"7","Total Accounts Receivables","38,478.00","51,300.00","45,577.00","45,372.00","41,803.00","56,685.00","61,939.00","67,915.00","40,190.00","51,444.00"
"8","Inventories","31,835.00","28,225.00","26,198.00","25,343.00","24,374.00","27,588.00","19,674.00","19,522.00","18,532.00","31,517.00"
"9","Net Property, Plant & Equipment","63,013.00","62,813.00","62,361.00","61,590.00","61,032.00","62,496.00","60,015.00","58,908.00","57,916.00","57,426.00"
"10","Short Term Debt","18,614.00","14,670.00","8,936.00","17,634.00","13,085.00","17,031.00","10,996.00","16,175.00","18,688.00","18,268.00"
"11","Long Term Debt","53,202.00","51,103.00","49,766.00","48,877.00","47,049.00","46,418.00","46,594.00","45,287.00","43,482.00","41,792.00"
"12","Net Operating Cash Flow","557.00","2,735.00","5,739.00","1,681.00","1,469.00","(4,404.00)","7,024.00","(4,855.00)","5,826.00","(15,336.00)"
"13","Capital Expenditures","(431.00)","(1,024.00)","(650.00)","(251.00)","(694.00)","(3,003.00)","(128.00)","(115.00)","(253.00)","(774.00)"
"14","Total Shares Outstanding (million)","555,511.72","555,511.72","555,511.72","555,511.72","555,511.72","555,511.72","555,511.72","555,511.72","185,170.57","185,972.84"
