"1","Financial Year","30-04-2010","30-04-2011","30-04-2012","30-04-2013","30-04-2014","30-04-2015","30-04-2016","30-04-2017","30-04-2018","30-04-2019"
"2","Sales/Revenue","376,717.12","443,656.78","534,123.48","565,817.31","651,272.75","716,379.88","854,066.30","1,139,947.29","1,079,926.93","1,073,109.55"
"3","Pretax Income","21,798.41","23,258.90","40,874.28","48,013.67","55,411.68","69,405.61","107,272.92","154,304.40","118,899.05","133,105.08"
"4","Net Income","16,495.15","17,258.58","30,638.28","35,830.48","41,950.05","52,203.96","82,112.96","120,098.35","91,367.67","102,626.31"
"5","Cash & Short-Term Investments","21,603.83","19,194.25","42,433.25","49,279.42","70,987.35","69,039.19","64,113.32","53,084.15","49,962.40","211,441.16"
"6","Cash Only","6,687.57","2,048.77","4,055.09","2,605.58","5,120.95","2,950.72","4,476.64","3,882.45","2,260.40","3,206.58"
"7","Total Accounts Receivables","49,591.49","53,747.88","59,371.55","73,279.71","83,056.31","80,844.45","91,451.58","120,775.43","92,209.89","104,792.11"
"8","Inventories","44,339.05","60,098.67","53,088.54","61,945.81","62,638.60","64,051.10","115,924.69","145,892.32","153,293.79","197,535.84"
"9","Net Property, Plant & Equipment","61,659.89","63,621.03","62,122.83","61,612.82","62,006.10","58,111.19","57,151.09","56,632.79","63,149.67","63,229.40"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","97.20","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","13,335.47","8,887.07","34,821.63","27,283.22","39,533.06","49,412.65","17,127.14","64,906.07","102,066.07","53,034.77"
"14","Capital Expenditures","(7,340.71)","(5,238.98)","(4,272.66)","(4,321.94)","(6,407.56)","(3,181.25)","(5,562.11)","(7,816.75)","(12,857.22)","(7,395.05)"
"15","Total Shares Outstanding (million)","155,361.00","155,399.00","162,731.00","162,731.00","162,731.04","162,731.04","162,731.84","162,731.84","433,952.12","433,752.12"
