"1","Financial Year","31-12-2016       4","31-03-2017       Other","30-06-2017       Other","30-09-2017       1","31-12-2017       2","31-03-2018       3","30-06-2018       4","30-09-2018       1","31-12-2018       2","31-03-2019       3"
"2","Sales/Revenue","207.48","22.75","677.76","-","-","-","-","-","-","-"
"3","Pretax Income","(278.75)","(347.86)","(7,857.10)","(155.58)","(252.08)","125.67","(239.21)","(393.93)","(208.31)","(75.15)"
"4","Net Income","(278.75)","(347.86)","(7,857.10)","(155.58)","(252.08)","125.67","(239.21)","(393.93)","(208.31)","(75.15)"
"5","Cash & Short-Term Investments","66.33","42.61","33.62","8.65","7.76","7.90","9.88","9.98","9.98","9.92"
"6","Total Accounts Receivables","8,643.36","8,120.74","49.99","49.91","55.46","54.92","45.31","45.31","45.31","45.31"
"7","Net Property, Plant & Equipment","-","-","-","-","-","-","-","-","-","-"
"8","Accrued Payable","2,364.05","2,555.44","2,546.73","2,251.07","2,715.40","2,506.34","2,793.29","2,906.51","2,767.77","2,722.03"
"9","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"10","Net Operating Cash Flow","512.55","217.55","48.48","(64.56)","(179.89)","125.67","(70.30)","(349.41)","(347.19)","1.71"
"11","Capital Expenditures","-","-","-","-","-","-","-","-","-","-"
"12","Total Shares Outstanding (million)","288,750.00","288,750.00","288,750.00","288,750.00","288,750.00","288,750.00","288,750.00","288,750.00","288,750.00","288,750.00"
"13","Financial Year","31-12-2008","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","30-06-2017","30-06-2018"
"14","Sales/Revenue","4,542.00","1,416.84","1,185.69","5,945.67","5,190.87","1,828.64","2,645.17","480.00","1,785.00","-"
"15","Pretax Income","(4,782.00)","(5,144.78)","(2,439.49)","597.89","(3,438.53)","(5,135.85)","1,323.74","729.66","(8,587.69)","(521.19)"
"16","Cash & Short-Term Investments","1,256.00","30.31","100.87","47.15","1,851.48","828.27","561.85","17.15","33.62","9.88"
"16","Net Income","(4,795.00)","(5,144.78)","(2,439.49)","515.88","(3,016.20)","(4,496.06)","409.39","729.66","(8,587.69)","(521.19)"
"17","Total Accounts Receivables","5,204.00","2,454.51","2,247.80","3,851.47","1,766.76","3,267.56","6,406.81","7,967.07","49.99","45.31"
"18","Inventories","4,215.00","3,937.88","3,718.60","3,199.64","375.06","191.93","-","-","-","-"
"19","Net Property, Plant & Equipment","684.00","486.75","327.23","225.25","706.12","120.42","12.51","-","-","-"
"20","Accrued Payable","-","-","-","-","-","-","-","-","2,546.73","2,793.29"
"21","Short Term Debt","1,282.00","310.68","21.36","-","44.00","-","-","-","-","-"
"22","Long Term Debt","18.00","-","-","-","153.99","-","-","-","-","-"
"23","Net Operating Cash Flow","1,247.00","(169.58)","572.09","(4.60)","2,989.53","(2,208.49)","(1,154.21)","(606.58)","571.00","(189.08)"
"24","Capital Expenditures","(1,749.00)","(153.72)","(339.60)","(7.40)","(283.00)","(90.56)","-","-","-","-"
"25","Total Shares Outstanding (million)","250,000.00","250,000.00","250,000.00","250,000.00","250,000.00","275,000.00","288,750.00","288,750.00","288,750.00","288,750.00"
