"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","618,349.96","734,473.32","555,991.89","463,812.86","310,008.17","343,821.71","461,182.48","560,519.52","766,197.74","765,988.00"
"3","Pretax Income","17,062.13","36,559.51","28,962.58","8,756.12","21,643.86","16,095.17","47,406.13","45,077.87","54,322.59","69,474.00"
"4","Net Income","12,411.09","27,099.70","21,823.98","7,589.01","19,365.19","13,544.19","41,170.11","36,644.34","41,750.39","51,923.00"
"5","Cash & Short-Term Investments","100,887.34","131,864.54","139,414.45","148,940.17","158,201.61","170,638.72","149,288.32","168,982.46","205,004.90","270,343.00"
"6","Cash Only","38,383.83","39,621.44","43,342.70","49,707.59","-","-","-","7,546.77","11,594.45","-"
"7","Total Accounts Receivables","102,838.56","98,561.06","88,443.21","81,424.25","73,872.42","75,229.64","91,209.64","101,550.95","108,863.59","151,387.00"
"8","Inventories","54,421.16","42,839.58","37,411.28","36,936.32","24,994.23","29,638.48","39,188.82","47,677.28","47,461.71","49,915.00"
"9","Net Property, Plant & Equipment","83,299.47","88,955.45","81,313.82","66,667.37","76,275.80","87,378.51","101,400.91","111,436.01","129,536.69","119,011.00"
"10","Accrued Payable","-","-","-","-","93,757.45","85,452.63","107,822.91","-","-","229,886.00"
"11","Short Term Debt","68.14","86.62","50.19","-","-","-","-","-","2,311.49","2,164.00"
"12","Long Term Debt","85.17","7.14","-","-","-","-","-","-","2,751.90","1,190.00"
"13","Net Operating Cash Flow","18,067.34","55,563.85","16,422.92","3,046.96","34,866.04","6,417.34","35,740.70","61,404.09","71,297.15","99,644.00"
"14","Capital Expenditures","(23,693.94)","(14,054.20)","(2,389.51)","(3,963.56)","(24,479.30)","(18,960.96)","(23,048.53)","(20,753.54)","(9,964.15)","(3,894.00)"
"15","Total Shares Outstanding (million)","245,965.00","246,010.00","247,358.27","247,358.27","247,358.27","247,358.27","247,358.27","247,358.27","247,358.27","247,358.27"
