"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","11,379.49","6,586.23","4,727.57","5,019.49","2,712.13","5,502.23","4,979.61","8,362.55","10,626.24","6,806.90"
"3","Pretax Income","(8,837.61)","(227.43)","(1,736.52)","(3,264.87)","(12,454.94)","3,385.61","429.95","(580.65)","(23,160.66)","(77.94)"
"4","Net Income","(9,464.05)","(220.96)","(1,754.57)","(3,282.85)","(12,237.76)","3,393.08","412.62","(886.71)","(23,366.08)","(75.93)"
"5","Cash & Short-Term Investments","61,680.47","62,138.86","68,242.96","66,819.81","69,224.27","70,293.52","62,597.29","67,014.36","77,671.13","69,483.88"
"6","Cash Only","1,487.70","1,252.51","450.66","452.69","1,005.25","1,355.49","1,695.94","9,199.11","9,305.78","100.12"
"7","Total Accounts Receivables","22,855.55","21,021.18","21,208.02","19,070.78","17,540.68","17,942.38","29,987.48","47,852.95","27,082.51","33,416.19"
"8","Inventories","18,046.21","19,879.68","19,776.26","19,521.66","12,929.38","13,409.56","13,425.04","18,758.28","12,815.56","26,720.58"
"9","Net Property, Plant & Equipment","10,667.76","8,793.43","9,033.04","9,031.00","8,904.00","-","8,982.21","8,931.23","9,840.98","9,793.84"
"10","Short Term Debt","5,197.41","9,053.17","10,079.65","9,102.92","9,518.77","9,644.71","6,036.10","9,075.81","7,831.71","9,973.04"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","207.08"
"12","Net Operating Cash Flow","(13,339.62)","54,647.80","3,878.06","(3,505.78)","3,346.13","70,193.10","(5,643.73)","11,485.49","(13,234.93)","55,740.18"
"13","Capital Expenditures","(1,893.85)","-","(378.40)","5.54","-","(199.00)","-","-","-","-"
"14","Total Shares Outstanding (million)","1,132,515.49","1,132,515.49","1,245,765.49","962,732.01","962,732.01","1,245,765.49","1,286,515.93","1,668,095.08","2,079,778.16","2,168,523.08"
