"1","Financial Year","31-05-2019       4","31-08-2019       1","30-11-2019       2","29-02-2020       3","31-05-2020       4","31-08-2020       1","30-11-2020       2","28-02-2021       3","31-05-2021       4","31-08-2021       1"
"2","Sales/Revenue","4,215.00","3,887.00","3,357.00","3,392.00","2,978.00","2,817.00","3,159.00","3,337.00","3,173.00","3,409.00"
"3","Pretax Income","1,836.00","710.00","802.00","469.00","1,206.00","219.00","634.00","675.00","874.00","581.00"
"4","Net Income","1,568.00","488.00","537.00","298.00","827.00","173.00","427.00","435.00","682.00","391.00"
"5","Cash & Short-Term Investments","28,822.00","29,954.00","31,748.00","31,299.00","31,095.00","31,920.00","32,661.00","33,157.00","33,398.00","33,804.00"
"6","Cash Only","28,822.00","3,018.00","3,887.00","2,866.00","31,095.00","2,362.00","3,334.00","4,489.00","4,947.00","7,504.00"
"7","Total Accounts Receivables","6,642.00","6,245.00","5,226.00","5,334.00","6,096.00","4,834.00","4,457.00","4,579.00","4,950.00","4,962.00"
"8","Inventories","1,193.00","1,229.00","1,134.00","1,380.00","1,594.00","1,588.00","1,592.00","1,275.00","1,496.00","1,513.00"
"9","Net Property, Plant & Equipment","12,700.00","13,230.00","13,177.00","13,103.00","13,032.00","12,969.00","12,895.00","12,835.00","13,162.00","13,075.00"
"10","Accrued Payable","1,188.00","-","-","-","2,023.00","-","-","-","-","-"
"11","Short Term Debt","-","-","-","-","-","-","-","-","124.00","118.00"
"12","Long Term Debt","-","-","-","-","-","-","-","-","257.00","244.00"
"13","Net Operating Cash Flow","130.00","1,723.00","1,638.00","103.00","(479.00)","730.00","637.00","879.00","94.00","472.00"
"14","Capital Expenditures","(19.00)","(622.00)","(33.00)","(9.00)","(10.00)","(16.00)","(5.00)","(19.00)","(22.00)","(9.00)"
"15","Total Shares Outstanding (million)","97,847.50","97,716.80","97,716.80","97,716.80","97,716.80","97,716.80","97,716.80","97,716.80","97,716.80","97,717.00"
