"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","2,206,000.00","2,285,000.00","2,590,000.00","2,341,000.00","2,151,000.00","2,213,000.00","2,261,000.00","2,228,000.00","2,264,000.00","2,263,000.00"
"3","Pretax Income","539,000.00","481,000.00","472,000.00","475,000.00","458,000.00","492,000.00","427,000.00","453,000.00","484,000.00","441,000.00"
"4","Net Income","397,000.00","358,000.00","355,000.00","358,000.00","343,000.00","365,000.00","316,000.00","334,000.00","360,000.00","325,000.00"
"5","Cash & Short-Term Investments","600,000.00","844,000.00","582,000.00","948,000.00","693,000.00","637,000.00","735,000.00","952,000.00","1,369,000.00","1,214,000.00"
"6","Total Accounts Receivables","2,108,000.00","2,270,000.00","2,401,000.00","2,534,000.00","2,422,000.00","2,359,000.00","2,084,000.00","2,009,000.00","1,853,000.00","1,740,000.00"
"7","Inventories","7,000.00","4,000.00","3,000.00","8,000.00","1,000.00","2,000.00","3,000.00","5,000.00","5,000.00","5,000.00"
"8","Net Property, Plant & Equipment","5,804,000.00","5,724,000.00","5,954,000.00","5,869,000.00","5,776,000.00","5,744,000.00","6,698,000.00","6,582,000.00","6,479,000.00","6,605,000.00"
"9","Accrued Payable","3,870,000.00","4,186,000.00","4,323,000.00","4,419,000.00","4,242,000.00","3,940,000.00","3,997,000.00","3,777,000.00","3,502,000.00","3,447,000.00"
"10","Short Term Debt","336,000.00","337,000.00","1,053,000.00","1,065,000.00","657,000.00","657,000.00","255,000.00","2,319,000.00","1,671,000.00","1,515,000.00"
"11","Long Term Debt","8,390,000.00","8,360,000.00","7,894,000.00","7,907,000.00","8,274,000.00","8,234,000.00","9,508,000.00","7,760,000.00","8,658,000.00","8,545,000.00"
"12","Net Operating Cash Flow","1,021,000.00","1,066,000.00","727,000.00","713,000.00","936,000.00","745,000.00","1,245,000.00","667,000.00","894,000.00","1,067,000.00"
"13","Capital Expenditures","(328,000.00)","(255,000.00)","(648,000.00)","(178,000.00)","(349,000.00)","(330,000.00)","(539,000.00)","(154,000.00)","(236,000.00)","(422,000.00)"
"14","Total Shares Outstanding (million)","7,816,651.40","7,820,498.91","7,820,498.91","7,820,498.91","7,820,498.91","7,820,498.91","7,820,498.91","7,823,037.41","7,823,238.31","7,826,271.01"
