"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","27,060.00","38,218.00","42,220.00","27,437.00","21,233.00","112,041.00","35,686.00","58,075.00","38,141.00","33,720.00"
"3","Pretax Income","(7,076.00)","(4,403.00)","(50,309.00)","(216.00)","(2,498.00)","21,809.00","(51,523.00)","10,801.00","15,910.00","4,914.00"
"4","Net Income","(5,950.00)","(3,941.00)","(35,668.00)","(1,566.00)","(3,047.00)","19,407.00","(28,055.00)","937.00","6,792.00","4,281.00"
"5","Cash & Short-Term Investments","40,524.00","31,332.00","23,386.00","27,435.00","27,561.00","31,468.00","59,390.00","39,738.00","38,048.00","42,369.00"
"6","Cash Only","40,524.00","31,332.00","23,386.00","27,435.00","27,561.00","31,468.00","59,390.00","39,738.00","38,048.00","42,369.00"
"7","Total Accounts Receivables","114,214.00","39,336.00","69,560.00","67,839.00","59,453.00","77,141.00","62,516.00","63,905.00","61,958.00","59,336.00"
"8","Inventories","213,790.00","60,716.00","59,788.00","60,564.00","60,098.00","62,069.00","61,576.00","63,145.00","66,795.00","68,075.00"
"9","Net Property, Plant & Equipment","72,520.00","76,878.00","61,943.00","60,426.00","57,874.00","60,349.00","45,995.00","44,800.00","44,098.00","43,998.00"
"10","Accrued Payable","154,082.00","59,806.00","121,591.00","110,567.00","96,256.00","112,516.00","99,368.00","76,691.00","74,675.00","75,817.00"
"11","Short Term Debt","47,881.00","20,908.00","16,593.00","16,883.00","17,178.00","7,626.00","7,960.00","8,533.00","4,460.00","4,167.00"
"12","Long Term Debt","39,030.00","-","36,571.00","33,356.00","30,644.00","31,277.00","70,340.00","67,610.00","56,491.00","58,721.00"
"13","Net Operating Cash Flow","(6,373.00)","12,876.00","(26,655.00)","(2,212.00)","989.00","(7,545.00)","(34,097.00)","13,521.00","(3,563.00)","(1,903.00)"
"14","Capital Expenditures","(1,577.00)","(2,847.00)","(2,174.00)","(391.00)","183.00","(4,166.00)","(1,113.00)","(1,970.00)","(1,408.00)","(591.00)"
"15","Total Shares Outstanding (million)","333,569.60","-","402,882.72","408,202.62","417,021.62","429,021.62","429,021.62","429,439.42","429,439.42","429,439.42"
