"1","Financial Year","31-03-2019       4","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1"
"2","Sales/Revenue","69,762.00","55,870.00","55,499.00","61,197.00","70,561.00","45,869.00","60,310.00","57,865.00","48,605.00","33,923.00"
"3","Pretax Income","10,298.00","5,804.00","9,336.00","4,393.00","(1,404.00)","5,196.00","11,514.00","6,657.00","15,103.00","3,429.00"
"4","Net Income","7,869.00","4,118.00","6,036.00","2,687.00","(1,105.00)","2,885.00","9,240.00","4,655.00","10,353.00","2,336.00"
"5","Cash & Short-Term Investments","205,977.00","199,923.00","198,586.00","176,791.00","174,581.00","199,151.00","162,901.00","242,295.00","195,572.00","152,164.00"
"6","Cash Only","-","20,087.00","-","-","-","-","-","-","51,009.00","58,890.00"
"7","Total Accounts Receivables","110,800.00","111,505.00","106,395.00","122,898.00","134,149.00","127,893.00","142,046.00","78,269.00","123,793.00","88,887.00"
"8","Inventories","63,316.00","62,856.00","69,947.00","72,360.00","43,751.00","41,738.00","41,690.00","28,536.00","29,094.00","51,221.00"
"9","Net Property, Plant & Equipment","195,033.00","201,690.00","201,708.00","200,954.00","179,595.00","178,992.00","176,001.00","175,726.00","184,674.00","278,236.00"
"10","Accrued Payable","36,839.00","29,614.00","41,742.00","48,038.00","29,852.00","34,468.00","27,941.00","38,054.00","36,636.00","36,720.00"
"11","Short Term Debt","643.00","2,175.00","2,692.00","2,634.00","2,406.00","1,953.00","1,670.00","1,255.00","3,699.00","4,375.00"
"12","Long Term Debt","14,868.00","16,607.00","15,433.00","14,831.00","14,235.00","13,526.00","13,869.00","13,818.00","15,049.00","52,422.00"
"13","Net Operating Cash Flow","7,479.00","(1,837.00)","19,354.00","(7,553.00)","11,423.00","22,665.00","(15,124.00)","95,161.00","(2,509.00)","(22,075.00)"
"14","Capital Expenditures","(6,820.00)","(6,257.00)","(3,656.00)","(2,711.00)","(4,364.00)","(2,186.00)","(2,469.00)","(2,806.00)","(41,431.00)","(18,980.00)"
"15","Total Shares Outstanding (million)","240,126.90","240,013.33","239,785.73","239,580.93","239,254.03","238,993.83","238,562.13","238,286.83","238,092.53","237,894.33"
