"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","117,479.20","90,316.76","86,062.02","51,989.01","44,639.97","87,731.72","74,766.56","98,985.64","199,481.39","239,139.61"
"3","Pretax Income","11,759.44","8,211.61","7,491.69","2,766.10","3,570.62","18,586.15","19,496.70","21,736.36","63,962.11","53,722.79"
"4","Net Income","9,153.10","5,525.96","5,047.45","1,645.84","3,162.13","11,383.59","11,514.58","9,074.38","39,045.09","37,816.91"
"5","Cash & Short-Term Investments","40,854.65","44,264.08","40,570.68","26,646.31","28,043.85","42,167.82","36,073.38","77,704.91","36,099.21","84,014.08"
"6","Cash Only","4,685.34","12,596.27","16,145.33","6,789.29","9,573.69","-","-","-","-","-"
"7","Total Accounts Receivables","29,302.90","27,459.17","19,247.10","14,437.29","15,269.02","58,290.37","55,536.84","54,233.70","151,315.66","72,140.64"
"8","Inventories","8,548.47","6,517.99","3,816.75","3,511.89","4,486.50","157,101.11","192,342.53","108,955.52","103,382.58","147,503.76"
"9","Net Property, Plant & Equipment","19,584.56","21,663.80","23,052.15","19,587.89","18,518.20","15,548.11","14,854.99","15,003.87","15,322.79","15,073.31"
"10","Accrued Payable","-","-","-","-","-","36,189.81","38,604.86","37,819.39","68,074.98","46,957.24"
"11","Short Term Debt","706.29","2,026.70","5,382.04","7,516.52","6,363.73","43,081.59","53,091.86","63,778.65","67,316.05","51,471.50"
"12","Long Term Debt","1,442.80","1,275.51","39,077.63","40,548.69","39,316.14","97,531.31","92,076.50","46,747.59","48,508.88","59,048.65"
"13","Net Operating Cash Flow","11,565.91","7,985.00","11,767.42","(14,138.25)","(24,246.03)","(112,051.13)","(17,561.18)","26,668.54","(31,110.05)","72,765.25"
"14","Capital Expenditures","(2,656.93)","(1,893.75)","(6,620.33)","(928.23)","(1,212.23)","(2,672.49)","(1,267.69)","(1,800.85)","(2,992.61)","(1,265.15)"
"15","Total Shares Outstanding (million)","189,255.00","189,255.00","126,171.00","126,171.06","210,925.19","211,580.39","222,648.59","301,585.19","295,736.59","287,142.59"
