"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","38,408.00","33,967.00","62,404.00","96,845.00","89,710.00","76,136.00","68,291.00","70,753.00","50,506.00","87,716.00"
"3","Pretax Income","(2,282.00)","(14.00)","2,698.00","4,154.00","(14,421.00)","1,357.00","(2,827.00)","(643.00)","(2,170.00)","(3,587.00)"
"4","Net Income","(2,300.00)","113.00","1,875.00","3,867.00","(15,307.00)","523.00","(2,679.00)","(731.00)","(1,967.00)","(3,513.00)"
"5","Cash & Short-Term Investments","5,530.00","7,419.00","8,400.00","12,358.00","4,192.00","12,094.00","5,307.00","8,982.00","7,900.00","3,262.00"
"6","Cash Only","602.00","1,583.00","4,897.00","2,208.00","2,431.00","5,494.00","1,420.00","1,434.00","5,763.00","2,470.00"
"7","Total Accounts Receivables","15,221.00","14,071.00","15,989.00","31,563.00","28,605.00","14,365.00","37,442.00","17,751.00","16,177.00","7,326.00"
"8","Inventories","2,382.00","-","-","-","-","-","-","-","-","177.00"
"9","Net Property, Plant & Equipment","404.00","224.00","175.00","137.00","199.00","228.00","259.00","268.00","236.00","1,490.00"
"10","Accrued Payable","531.00","227.00","-","-","1,549.00","1,700.00","2,663.00","-","-","-"
"11","Short Term Debt","1,848.00","-","8.00","-","-","-","-","-","-","216.00"
"12","Long Term Debt","-","-","6.00","-","-","-","-","-","-","110.00"
"13","Net Operating Cash Flow","(6,405.00)","4,433.00","5,312.00","4,040.00","(8,460.00)","8,172.00","(6,644.00)","3,587.00","(1,149.00)","(9,511.00)"
"14","Capital Expenditures","(607.00)","(699.00)","(382.00)","(89.00)","(127.00)","(109.00)","(124.00)","(109.00)","(71.00)","(1,278.00)"
"15","Total Shares Outstanding (million)","140,077.00","140,077.00","201,805.00","201,805.00","205,057.00","205,059.65","203,780.65","203,780.65","203,780.65","208,012.95"
