"1","Financial Year","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1"
"2","Sales/Revenue","33,003.42","28,399.00","23,887.00","29,744.00","36,570.35","38,965.00","34,961.00","34,564.00","46,445.92","40,752.00"
"3","Pretax Income","2,023.52","1,910.00","(2,219.00)","5,088.00","13,528.48","8,587.00","12,878.00","13,374.00","11,421.74","11,716.00"
"4","Net Income","1,257.31","1,639.00","(2,219.00)","4,709.00","10,590.37","6,674.00","10,020.00","10,372.00","9,309.51","9,007.00"
"5","Cash & Short-Term Investments","2,050.43","1,980.00","2,281.00","3,992.00","10,092.40","9,972.00","25,739.00","22,487.00","30,222.00","21,388.00"
"6","Cash Only","1,525.15","1,455.00","1,741.00","3,452.00","10,092.40","9,972.00","17,141.00","13,889.00","21,521.00","15,828.00"
"7","Total Accounts Receivables","3,771.99","1,011.00","1,667.00","2,436.00","5,189.13","520.00","2,566.00","3,562.00","2,377.00","6,700.00"
"8","Inventories","4,134.56","4,788.00","5,537.00","3,967.00","5,755.42","3,802.00","6,559.00","11,047.00","6,182.00","6,584.00"
"9","Net Property, Plant & Equipment","373,325.83","371,660.00","369,905.00","366,171.00","363,129.79","360,672.00","360,261.00","357,829.00","357,753.00","355,353.00"
"10","Accrued Payable","-","-","-","-","15,974.45","-","-","-","-","-"
"11","Short Term Debt","24,970.34","19,585.00","16,535.00","16,157.00","15,073.85","5,000.00","42.00","42.00","42.00","42.00"
"12","Long Term Debt","29.02","2,160.00","2,160.00","2,160.00","2,199.14","2,202.00","2,160.00","2,160.00","2,160.00","2,115.00"
"13","Net Operating Cash Flow","9,061.63","8,927.00","6,883.00","8,456.00","9,201.41","20,467.00","14,985.00","9,343.00","22,664.00","12,347.00"
"14","Capital Expenditures","(2,561.22)","(3,583.00)","(3,561.00)","(1,571.00)","(1,928.77)","(2,016.00)","(2,760.00)","(3,001.00)","(3,019.00)","(2,106.00)"
"15","Total Shares Outstanding (million)","478,857.95","478,857.95","478,857.95","478,857.95","478,857.95","478,857.95","478,857.95","478,857.95","478,857.95","478,857.95"
