"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","301,221.00","307,691.00","294,713.00","321,889.00","354,988.00","324,096.00","349,306.00","419,847.00","427,282.00","381,916.00"
"3","Pretax Income","6,461.00","(9,190.00)","(70,164.00)","19,441.00","18,643.00","72,519.00","48,026.00","(55,655.00)","(513.00)","(3,750.00)"
"4","Net Income","6,425.00","(7,001.00)","(63,625.00)","17,877.00","18,643.00","82,678.00","47,949.00","(60,583.00)","1,651.00","(4,323.00)"
"5","Cash & Short-Term Investments","9,273.00","9,418.00","3,465.00","6,319.00","11,611.00","36,436.00","12,436.00","23,535.00","21,588.00","20,784.00"
"6","Cash Only","7,955.00","8,067.00","3,465.00","-","11,611.00","36,436.00","12,164.00","12,080.00","21,588.00","8,645.00"
"7","Total Accounts Receivables","56,179.00","48,762.00","54,689.00","58,065.00","70,540.00","59,496.00","65,502.00","73,474.00","72,066.00","68,023.00"
"8","Inventories","49,385.00","59,901.00","45,631.00","47,143.00","52,251.00","40,178.00","68,945.00","63,564.00","66,995.00","52,587.00"
"9","Net Property, Plant & Equipment","480,533.00","477,423.00","412,258.00","400,868.00","402,018.00","413,293.00","435,160.00","561,634.00","522,710.00","501,701.00"
"10","Accrued Payable","-","-","-","80,410.00","100,764.00","84,593.00","-","-","96,442.00","-"
"11","Short Term Debt","55,975.00","151,648.00","137,498.00","100,880.00","84,630.00","41,348.00","75,950.00","131,302.00","156,405.00","110,770.00"
"12","Long Term Debt","102,241.00","1,550.00","950.00","380.00","-","-","45,288.00","137,054.00","97,642.00","93,571.00"
"13","Net Operating Cash Flow","24,767.00","20,431.00","27,040.00","14,392.00","48,297.00","48,417.00","(1,602.00)","59,044.00","35,543.00","51,727.00"
"14","Capital Expenditures","(8,360.00)","(6,213.00)","(4,554.00)","(3,637.00)","(17,205.00)","(7,489.00)","(27,708.00)","(24,290.00)","(7,819.00)","(8,037.00)"
"15","Total Shares Outstanding (million)","210,000.00","210,000.00","525,000.00","525,000.00","525,000.00","525,000.00","525,000.00","525,000.00","525,000.00","840,000.00"
