"1","Financial Year","31-12-2018       2","31-03-2019       3","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3"
"2","Sales/Revenue","148,182.00","138,260.00","176,602.00","135,356.00","137,696.00","99,304.00","30,663.00","101,955.00","94,937.00","129,604.00"
"3","Pretax Income","(39,524.00)","22,388.00","29,460.00","11,981.00","12,121.00","4,902.00","(26,034.00)","7,636.00","2,384.00","5,051.00"
"4","Net Income","(34,447.00)","21,745.00","23,164.00","8,847.00","8,655.00","1,319.00","(16,490.00)","5,588.00","1,834.00","2,611.00"
"5","Cash & Short-Term Investments","73,223.00","44,116.00","57,941.00","33,780.00","48,444.00","30,156.00","25,547.00","26,060.00","57,472.00","58,054.00"
"6","Cash Only","67,213.00","17,937.00","36,589.00","12,246.00","33,749.00","-","-","-","-","53,359.00"
"7","Total Accounts Receivables","561,039.00","546,206.00","547,872.00","572,400.00","539,112.00","552,980.00","532,887.00","564,366.00","568,006.00","587,741.00"
"8","Net Property, Plant & Equipment","92,905.00","85,484.00","78,595.00","74,802.00","68,431.00","63,356.00","57,571.00","52,374.00","48,395.00","43,586.00"
"9","Accrued Payable","298,097.00","235,271.00","-","200,376.00","183,652.00","178,583.00","152,733.00","161,672.00","154,543.00","179,100.00"
"10","Short Term Debt","75,134.00","68,837.00","67,534.00","75,752.00","65,396.00","60,421.00","78,968.00","89,426.00","80,697.00","72,717.00"
"11","Long Term Debt","9,695.00","7,753.00","6,004.00","4,801.00","3,815.00","3,585.00","3,449.00","3,265.00","3,096.00","2,991.00"
"12","Net Operating Cash Flow","46,775.00","(20,393.00)","19,741.00","(27,172.00)","33,462.00","(11,277.00)","(22,344.00)","(8,725.00)","2,228.00","9,651.00"
"13","Capital Expenditures","(123.00)","(173.00)","(618.00)","(3,300.00)","(338.00)","(1,315.00)","(406.00)","(536.00)","536.00","(3,221.00)"
"14","Total Shares Outstanding (million)","1,337,500.03","1,337,500.03","1,337,500.03","1,337,500.03","1,337,500.03","1,337,500.03","1,337,500.03","1,337,500.00","1,417,500.00","1,417,500.00"
