"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","998,548.00","1,387,374.00","1,492,262.00","1,712,618.00","1,562,079.00","1,681,783.00","2,035,015.00","2,088,608.00","1,614,694.00","1,782,890.00"
"3","Pretax Income","385,593.00","365,054.00","434,673.00","517,008.00","578,781.00","650,143.00","754,819.00","676,882.00","701,217.00","773,809.00"
"4","Net Income","284,856.00","316,473.00","360,960.00","435,305.00","512,205.00","504,864.00","636,981.00","651,511.00","533,474.00","590,896.00"
"5","Cash & Short-Term Investments","373,750.00","351,039.00","325,526.00","341,656.00","444,558.00","499,338.00","420,510.00","560,305.00","444,051.00","695,695.00"
"6","Cash Only","83,074.00","44,744.00","68,334.00","-","-","-","-","435,181.00","190,914.00","538,644.00"
"7","Total Accounts Receivables","203,743.00","228,960.00","204,888.00","191,015.00","198,881.00","235,978.00","334,671.00","305,090.00","425,706.00","352,237.00"
"8","Inventories","-","-","-","-","-","-","-","11,318.00","6,146.00","5,478.00"
"9","Net Property, Plant & Equipment","776,751.00","898,006.00","994,093.00","1,159,394.00","1,321,691.00","1,369,283.00","1,515,397.00","1,828,931.00","1,776,807.00","1,715,300.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","100,000.00","100,000.00","245,000.00","-","-","-","-","-","100,000.00","130,679.00"
"12","Long Term Debt","345,000.00","695,000.00","450,000.00","900,000.00","1,150,000.00","1,150,000.00","1,150,000.00","1,500,000.00","1,400,000.00","1,330,588.00"
"13","Net Operating Cash Flow","480,883.00","491,271.00","630,939.00","686,809.00","613,344.00","770,629.00","938,668.00","1,085,204.00","587,551.00","959,956.00"
"14","Capital Expenditures","(47,962.00)","(214,811.00)","(161,730.00)","(614,620.00)","(320,527.00)","(256,139.00)","(490,493.00)","(811,985.00)","(209,807.00)","(80,708.00)"
"15","Total Shares Outstanding (million)","117,000.00","117,000.00","117,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00"
