"1","Financial Year","28-02-2010","28-02-2011","29-02-2012","28-02-2013","28-02-2014","28-02-2015","29-02-2016","28-02-2017","28-02-2018","28-02-2019"
"2","Sales/Revenue","108,684.57","124,166.19","143,052.02","146,638.38","186,118.70","167,684.48","129,329.95","166,994.83","314,083.65","359,938.54"
"3","Pretax Income","7,046.52","10,753.26","13,700.45","25,003.82","20,458.66","18,352.05","4,809.81","587.60","29,765.67","85,229.74"
"4","Net Income","3,591.35","4,980.29","6,566.72","14,845.51","13,628.29","13,462.79","3,338.00","(7,389.52)","9,591.11","30,299.93"
"5","Cash & Short-Term Investments","6,266.73","15,358.36","23,898.30","27,639.34","22,079.22","16,719.24","38,394.48","29,608.94","42,535.99","70,970.59"
"6","Cash Only","-","-","-","-","17,725.40","13,220.47","-","-","-","-"
"7","Total Accounts Receivables","26,599.81","32,746.48","34,027.63","38,622.97","55,900.96","59,035.46","75,586.51","63,843.90","92,630.31","152,985.39"
"8","Inventories","96,229.29","70,462.81","75,590.45","84,788.12","65,811.94","92,495.25","178,911.51","196,168.76","175,621.52","150,894.04"
"9","Net Property, Plant & Equipment","52,096.38","78,582.41","76,835.53","75,286.09","74,810.39","73,967.60","71,992.60","72,189.86","68,812.44","65,722.46"
"10","Accrued Payable","-","-","-","-","14,051.15","22,997.13","-","133,720.52","79,245.37","60,049.04"
"11","Short Term Debt","17,289.97","13,903.49","15,740.77","12,977.11","29,328.78","27,059.24","27,519.88","43,159.96","68,438.95","69,007.32"
"12","Long Term Debt","6,027.18","10,829.71","15,018.57","40,107.95","28,390.60","18,495.83","67,397.95","102,073.00","92,453.31","102,665.73"
"13","Net Operating Cash Flow","5,055.82","9,611.68","18,762.11","20,520.38","(3,131.67)","10,459.77","(28,263.49)","14,046.11","13,413.84","22,494.90"
"14","Capital Expenditures","(735.94)","(727.99)","(16,742.72)","(39,087.46)","(5,915.55)","(2,456.07)","(1,970.51)","(69,818.78)","(657.64)","(917.40)"
"15","Total Shares Outstanding (million)","128,000.00","128,000.00","128,000.00","128,000.00","128,000.00","128,000.00","128,000.00","128,000.00","128,000.00","128,000.00"
