"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","6,674.63","5,879.00","6,411.00","6,003.00","7,249.23","6,211.00","6,538.00","5,837.00","6,637.01","6,110.00"
"3","Pretax Income","2,976.62","2,840.00","3,471.00","2,751.00","3,789.72","3,360.00","3,794.00","2,922.00","2,710.30","3,453.00"
"4","Net Income","2,331.68","2,025.00","2,382.00","2,017.00","3,091.65","2,501.00","2,651.00","2,120.00","2,622.58","2,627.00"
"5","Cash & Short-Term Investments","29,448.01","27,772.00","17,156.00","14,792.00","14,288.56","19,168.00","16,258.00","16,390.00","25,964.91","28,000.00"
"6","Total Accounts Receivables","6,443.75","5,834.00","7,752.00","2,525.00","7,579.38","4,659.00","4,028.00","2,880.00","3,018.55","3,482.00"
"7","Net Property, Plant & Equipment","5,018.05","4,893.00","4,795.00","4,657.00","4,551.38","4,545.00","4,751.00","5,895.00","5,688.23","5,990.00"
"8","Accrued Payable","1,725.37","-","2,377.00","1,050.00","-","2,258.00","2,482.00","1,514.00","1,755.38","2,398.00"
"9","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"10","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"11","Net Operating Cash Flow","(868.09)","3,193.00","2,544.00","3,473.00","(468.00)","5,032.00","3,938.00","1,505.00","4,283.18","1,364.00"
"12","Capital Expenditures","(73.24)","(75.00)","(96.00)","(65.00)","(90.00)","(204.00)","(423.00)","(1,416.00)","(16.59)","(571.00)"
"13","Total Shares Outstanding (million)","175,999.63","175,999.63","175,999.63","174,261.83","174,261.83","174,261.83","174,261.83","174,261.83","174,261.83","174,261.83"
