"1","Financial Year","31-12-2018       1","31-03-2019       2","30-06-2019       3","30-09-2019       4","31-12-2019       1","31-03-2020       2","30-06-2020       3","30-09-2020       4","31-12-2020       1","31-03-2021       2"
"2","Sales/Revenue","14,923.00","10,216.00","14,752.00","24,800.55","27,792.00","27,124.00","14,995.00","19,456.62","14,788.00","18,259.00"
"3","Pretax Income","(67.00)","(2,568.00)","(842.00)","1,782.05","558.00","727.00","(1,387.00)","4,816.78","1,058.00","2,151.00"
"4","Net Income","(67.00)","(2,573.00)","(873.00)","2,270.97","541.00","710.00","(1,410.00)","3,974.11","1,034.00","2,138.00"
"5","Cash & Short-Term Investments","68,495.00","69,315.00","67,749.00","60,521.79","58,470.00","57,506.00","55,796.00","54,913.33","53,014.00","57,076.00"
"6","Total Accounts Receivables","32,392.00","28,999.00","33,321.00","45,161.37","52,218.00","57,187.00","55,377.00","57,068.96","60,216.00","57,952.00"
"7","Inventories","761.00","741.00","675.00","639.99","625.00","802.00","852.00","1,296.70","542.00","528.00"
"8","Net Property, Plant & Equipment","64,552.00","63,631.00","62,947.00","62,200.37","62,115.00","61,414.00","61,107.00","60,559.51","59,914.00","60,967.00"
"9","Accrued Payable","6,232.00","5,291.00","8,170.00","8,409.06","14,790.00","15,821.00","13,491.00","8,242.82","9,964.00","10,676.00"
"10","Short Term Debt","-","-","-","-","-","1,740.00","1,703.00","15.14","67.00","64.00"
"11","Long Term Debt","-","-","-","-","-","-","-","55.30","-","-"
"12","Net Operating Cash Flow","(2,618.00)","822.00","(1,310.00)","(7,131.00)","(48,987.00)","44,915.00","(1,229.00)","943.00","(1,838.00)","5,851.00"
"13","Capital Expenditures","(255.00)","-","(270.00)","(134.00)","(680.00)","(58.00)","(444.00)","(138.00)","(72.00)","(1,788.00)"
"14","Total Shares Outstanding (million)","110,844.80","110,844.80","110,844.80","110,844.80","110,844.80","110,844.80","110,844.80","110,844.80","110,844.80","110,844.80"
