"1","Financial Year","30-06-2010","30-06-2011","30-06-2012","31-12-2013","31-12-2014","30-06-2016","30-06-2017","31-12-2018","31-12-2019","30-06-2020"
"2","Sales/Revenue","16,038.38","14,122.66","7,782.56","15,863.39","5,073.92","10,632.19","9,105.92","4,823.43","36,869.00","33,818.22"
"3","Pretax Income","(14,148.48)","7,297.15","(8,194.41)","(16,107.57)","(20,528.06)","(7,099.34)","(9,841.81)","(2,935.38)","3,535.00","(63,940.31)"
"4","Net Income","(9,742.47)","7,261.84","(9,213.41)","(19,186.52)","(20,126.60)","(6,799.19)","(10,925.14)","(12,974.43)","2,335.00","(62,373.96)"
"5","Cash & Short-Term Investments","653.38","546.85","481.38","2,621.97","1,617.27","930.32","2,388.94","124.94","1,909.00","732.40"
"6","Cash Only","304.88","118.39","153.15","2,276.60","1,260.48","624.62","2,083.24","124.94","641.00","80.22"
"7","Total Accounts Receivables","3,544.65","2,793.63","3,482.45","2,344.89","4,631.67","1,862.95","5,922.58","5,642.54","14,172.00","36,944.56"
"8","Inventories","1,306.55","1,670.85","2,098.04","1,149.50","799.44","410.59","573.73","-","25,187.00","34,482.76"
"9","Net Property, Plant & Equipment","49,227.07","47,100.84","43,952.06","43,101.15","28,540.01","13,346.62","23,080.80","18.23","88,179.00","71,693.53"
"10","Accrued Payable","497.07","888.61","1,461.45","-","-","-","-","-","-","-"
"11","Short Term Debt","2,484.00","25,829.37","40,541.81","-","-","-","-","-","13,807.00","11,724.63"
"12","Long Term Debt","50,802.47","14,728.88","-","515.42","-","-","-","-","54,329.00","59,451.79"
"13","Net Operating Cash Flow","(896.53)","(4,322.55)","(197.35)","(2,220.17)","(7,447.19)","(5,161.98)","(14,548.18)","(243.46)","17,422.00","15,847.53"
"14","Capital Expenditures","(211.28)","(77.68)","(38.86)","(2.36)","(230.61)","(280.51)","(3,395.39)","(3.04)","(10,038.00)","(3,156.44)"
"15","Total Shares Outstanding (million)","200,000.00","200,000.00","200,000.00","355,360.00","498,660.00","498,660.00","795,362.70","795,362.70","624,736.27","835,736.27"
