"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","10,953.00","15,592.00","20,057.00","10,997.00","8,625.00","13,046.00","9,983.00","4,846.00","6,895.00","9,288.00"
"3","Pretax Income","(10,149.00)","(1,047.00)","1,221.00","(1,777.00)","(6,866.00)","6,762.00","(2,542.00)","(8,229.00)","(38,261.00)","(2,135.00)"
"4","Net Income","(10,076.00)","(1,071.00)","1,189.00","(1,792.00)","(6,253.00)","6,702.00","(2,569.00)","(8,286.00)","(38,158.00)","(2,139.00)"
"5","Cash & Short-Term Investments","91,729.00","89,019.00","85,543.00","79,944.00","78,331.00","87,220.00","85,068.00","83,832.00","82,033.00","73,203.00"
"6","Total Accounts Receivables","20,376.00","23,380.00","29,827.00","29,112.00","28,629.00","30,356.00","27,154.00","22,901.00","15,482.00","13,712.00"
"7","Inventories","14,084.00","12,931.00","11,690.00","14,590.00","15,420.00","12,599.00","13,295.00","9,988.00","9,978.00","11,139.00"
"8","Net Property, Plant & Equipment","32,198.00","31,878.00","31,660.00","31,146.00","39,332.00","40,215.00","40,231.00","40,065.00","39,646.00","39,271.00"
"9","Accrued Payable","11,831.00","11,163.00","11,742.00","12,250.00","14,092.00","10,133.00","9,754.00","8,856.00","11,259.00","10,589.00"
"10","Short Term Debt","-","-","-","-","452.00","793.00","562.00","777.00","695.00","658.00"
"11","Long Term Debt","-","-","-","-","-","1,096.00","1,021.00","941.00","868.00","809.00"
"12","Net Operating Cash Flow","2,897.00","(2,410.00)","(2,974.00)","(3,438.00)","168.00","(2,767.00)","(595.00)","(2,206.00)","(556.00)","(1,494.00)"
"13","Capital Expenditures","(1,547.00)","(191.00)","(217.00)","(205.00)","(774.00)","(1,785.00)","(889.00)","(72.00)","(435.00)","(83.00)"
"14","Total Shares Outstanding (million)","708,397.20","708,397.00","708,397.00","708,397.00","708,397.20","708,397.20","708,397.20","708,397.00","708,397.00","708,397.20"
