"1","Financial Year","31-12-2009","30-06-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","53,537.00","73,546.00","26,699.88","73,231.18","83,608.04","89,072.60","94,441.98","114,427.53","213,057.56","245,450.00"
"3","Pretax Income","(877.00)","398.00","(2,346.84)","(4,072.65)","4,432.56","4,038.57","5,424.66","(1,256.32)","4,451.39","4,158.00"
"4","Net Income","(751.00)","605.00","(2,330.84)","(4,072.65)","4,764.20","3,834.00","3,886.93","(230.10)","3,289.05","2,084.00"
"5","Cash & Short-Term Investments","1,172.00","2,137.00","2,710.41","2,620.81","2,359.91","4,707.80","16,104.70","5,821.23","8,363.48","6,318.00"
"6","Cash Only","440.00","1,365.00","1,521.99","1,188.68","834.93","3,085.71","4,380.21","4,809.90","7,332.09","4,828.00"
"7","Total Accounts Receivables","3,725.00","3,389.00","5,054.83","6,552.77","6,646.00","7,532.48","6,518.77","24,107.67","25,614.65","41,066.00"
"8","Inventories","2,294.00","1,982.00","16,524.56","15,368.64","15,730.02","15,088.06","17,164.99","21,742.84","6,244.56","7,321.00"
"9","Net Property, Plant & Equipment","54,838.00","55,159.00","68,274.17","66,698.70","70,497.74","65,041.49","81,026.05","111,499.53","112,599.13","106,581.00"
"10","Accrued Payable","-","1,162.00","-","-","1,708.10","1,932.51","3,090.76","4,555.36","2,528.89","3,153.00"
"11","Short Term Debt","23,021.00","22,052.00","32,207.58","35,188.16","23,102.38","20,288.96","12,413.45","22,158.13","25,147.62","28,379.00"
"12","Long Term Debt","2,075.00","3,056.00","12,253.04","10,152.63","24,862.89","16,917.32","10,872.14","24,447.33","23,600.05","18,343.00"
"13","Net Operating Cash Flow","1,401.00","5,357.00","776.20","3,653.28","10,350.11","17,750.66","10,408.41","5,439.71","12,569.50","3,239.00"
"14","Capital Expenditures","(140.00)","(2,973.00)","(9,667.79)","(4,664.32)","(760.30)","(1,034.10)","(4,611.25)","(29,726.84)","(7,770.72)","(390.00)"
"15","Total Shares Outstanding (million)","140,000.00","140,000.00","140,000.00","139,999.65","139,999.65","139,999.65","233,774.28","233,795.28","233,795.28","233,795.28"
