"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","4,909,565.00","5,406,457.00","5,963,954.00","6,360,913.00","6,733,411.00","7,018,507.00","6,913,984.00","6,597,102.00","6,340,473.00","6,527,111.00"
"3","Pretax Income","1,366,455.00","1,597,248.00","1,560,262.00","1,590,949.00","2,140,161.00","2,645,183.00","2,308,745.00","2,238,184.00","1,985,350.00","2,079,442.00"
"4","Net Income","1,000,471.00","1,178,004.00","1,254,384.00","1,205,715.00","1,705,878.00","2,031,088.00","1,722,550.00","1,632,658.00","1,476,698.00","1,540,788.00"
"5","Cash & Short-Term Investments","440,699.00","850,584.00","1,098,170.00","708,856.00","411,079.00","526,278.00","233,557.00","376,588.00","575,045.00","433,118.00"
"6","Cash Only","19,269.00","99,797.00","33,529.00","131,663.00","182,971.00","200,384.00","83,022.00","80,688.00","102,962.00","86,018.00"
"7","Total Accounts Receivables","301,540.00","295,566.00","280,866.00","357,329.00","484,499.00","484,258.00","707,547.00","807,697.00","982,317.00","1,268,189.00"
"8","Inventories","13,061.00","43,099.00","67,797.00","69,289.00","58,452.00","64,542.00","116,794.00","47,822.00","59,138.00","61,135.00"
"9","Net Property, Plant & Equipment","2,896,120.00","2,959,894.00","2,508,633.00","2,007,816.00","1,947,042.00","2,382,112.00","2,643,214.00","2,832,265.00","2,908,968.00","2,881,172.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","149,829.00","-","149,978.00","185,873.00","303,457.00","803,739.00","1,268,531.00","483,036.00","12,881.00","181,371.00"
"12","Long Term Debt","772,010.00","1,076,863.00","578,031.00","894,276.00","445,869.00","243,907.00","25,376.00","1,798,837.00","2,691,438.00","2,512,683.00"
"13","Net Operating Cash Flow","1,655,180.00","2,309,772.00","2,367,386.00","2,269,985.00","2,058,916.00","2,699,001.00","2,225,062.00","1,532,319.00","2,576,622.00","2,176,084.00"
"14","Capital Expenditures","(717,405.00)","(642,266.00)","(603,871.00)","(698,642.00)","(741,002.00)","(899,701.00)","(896,535.00)","(775,684.00)","(1,344,233.00)","(818,452.00)"
"15","Total Shares Outstanding (million)","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00","7,775,000.00"
