"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","108,607.00","124,805.00","139,269.00","95,925.00","51,645.00","127,125.00","134,172.00","107,283.00","69,546.00","41,742.00"
"3","Pretax Income","(5,796.00)","(984.00)","(6,879.00)","(4,156.00)","(9,093.00)","(235.00)","117.00","2,078.00","(4,442.00)","(6,969.00)"
"4","Net Income","(7,757.00)","(3,405.00)","(4,214.00)","(5,425.00)","(8,622.00)","(233.00)","(876.00)","1,186.00","(4,981.00)","(7,130.00)"
"5","Cash & Short-Term Investments","24,641.00","31,056.00","25,843.00","35,380.00","29,525.00","30,574.00","29,711.00","25,413.00","33,509.00","37,287.00"
"6","Total Accounts Receivables","71,170.00","81,651.00","88,064.00","55,235.00","45,665.00","67,653.00","74,418.00","71,025.00","51,782.00","49,261.00"
"7","Inventories","60,609.00","55,857.00","55,307.00","52,929.00","46,659.00","44,369.00","43,624.00","41,509.00","48,128.00","50,659.00"
"8","Net Property, Plant & Equipment","324,192.00","312,845.00","307,488.00","297,381.00","289,354.00","282,964.00","278,779.00","277,043.00","271,000.00","265,921.00"
"9","Accrued Payable","70,446.00","81,812.00","89,353.00","84,827.00","68,796.00","88,788.00","96,683.00","80,418.00","84,945.00","69,195.00"
"10","Short Term Debt","197,575.00","191,770.00","190,576.00","165,617.00","161,438.00","156,843.00","156,666.00","162,230.00","142,393.00","160,248.00"
"11","Long Term Debt","41,632.00","39,338.00","33,448.00","32,544.00","32,432.00","31,526.00","28,182.00","24,726.00","28,206.00","28,082.00"
"12","Net Operating Cash Flow","6,789.00","16,507.00","8,118.00","36,645.00","(1,529.00)","9,944.00","7,107.00","686.00","21,143.00","(16,348.00)"
"13","Capital Expenditures","(1,407.00)","(6,412.00)","(4,512.00)","(360.00)","(85.00)","(3,473.00)","(3,340.00)","(6,455.00)","(1,564.00)","(845.00)"
"14","Total Shares Outstanding (million)","158,649.00","158,649.00","158,649.00","158,099.90","158,015.40","158,001.20","158,001.20","158,001.20","161,001.20","172,794.00"
