"1","Financial Year","30-09-2018       3","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4"
"2","Sales/Revenue","74,639.00","85,852.92","75,400.00","69,691.00","76,650.00","87,798.03","80,876.00","71,443.00","87,265.00","87,741.45"
"3","Pretax Income","13,926.00","17,072.63","14,289.00","12,127.00","13,778.00","15,926.62","13,115.00","11,825.00","11,942.00","18,127.86"
"4","Net Income","10,346.00","12,735.38","10,095.00","8,969.00","10,088.00","12,378.49","9,708.00","8,760.00","7,586.00","14,326.51"
"5","Cash & Short-Term Investments","86,102.00","87,320.27","74,100.00","64,320.00","77,602.00","76,521.95","56,004.00","66,883.00","79,118.00","82,553.00"
"6","Cash Only","6,052.00","11,220.27","36,600.00","26,820.00","9,613.00","5,971.95","-","4,533.00","3,218.00","-"
"7","Total Accounts Receivables","35,228.00","35,166.99","34,507.00","30,679.00","32,295.00","36,833.96","35,668.00","31,016.00","29,744.00","32,037.00"
"8","Inventories","25,621.00","25,414.32","23,515.00","24,413.00","24,520.00","24,297.06","23,465.00","24,779.00","27,955.00","29,742.00"
"9","Net Property, Plant & Equipment","76,206.00","75,679.37","75,886.00","79,471.00","87,727.00","85,213.97","84,166.00","83,968.00","83,522.00","82,097.00"
"10","Accrued Payable","44,794.00","49,318.64","39,004.00","39,394.00","49,021.00","53,067.15","42,087.00","44,815.00","49,157.00","56,119.00"
"11","Short Term Debt","-","-","309.00","136.00","65.00","238.61","195.00","129.00","231.00","215.00"
"12","Long Term Debt","-","-","234.00","329.00","356.00","140.55","187.00","202.00","103.00","139.00"
"13","Net Operating Cash Flow","7,533.00","21,363.71","3,254.00","10,636.00","22,511.00","14,791.43","2,637.00","17,089.00","13,128.00","14,276.00"
"14","Capital Expenditures","(981.00)","(1,018.22)","(1,106.00)","(5,204.00)","(9,831.00)","(544.13)","(649.00)","(1,541.00)","(1,236.00)","(410.00)"
"15","Total Shares Outstanding (million)","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00"
