"1","Financial Year","30-06-2018       4","30-09-2018       1","31-12-2018       2","31-03-2019       3","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1"
"2","Sales/Revenue","44,298.00","47,013.00","45,006.00","40,729.00","39,802.00","39,568.00","48,889.00","46,507.00","36,763.00","34,627.00"
"3","Pretax Income","5,653.00","5,696.00","4,875.00","5,210.00","5,583.00","5,181.00","8,941.00","7,630.00","4,174.00","2,492.00"
"4","Net Income","5,574.00","5,673.00","4,830.00","5,167.00","6,525.00","5,136.00","8,899.00","7,617.00","7,905.00","2,479.00"
"5","Cash & Short-Term Investments","20,876.00","24,301.00","27,615.00","23,907.00","28,755.00","31,011.00","28,130.00","37,637.00","49,326.00","52,137.00"
"6","Cash Only","20,876.00","24,301.00","27,615.00","23,907.00","28,755.00","31,011.00","8,730.00","11,387.00","7,326.00","7,237.00"
"7","Total Accounts Receivables","40,303.00","43,074.00","46,164.00","40,802.00","33,902.00","31,696.00","39,261.00","38,222.00","27,116.00","24,863.00"
"8","Inventories","35,717.00","34,001.00","32,474.00","35,345.00","38,323.00","37,534.00","37,310.00","33,138.00","39,043.00","40,166.00"
"9","Net Property, Plant & Equipment","144,489.00","141,933.00","140,078.00","143,382.00","143,001.00","129,630.00","137,695.00","134,775.00","131,553.00","129,036.00"
"10","Short Term Debt","11,809.00","12,859.00","12,869.00","12,935.00","13,003.00","13,879.00","13,701.00","13,504.00","14,186.00","13,865.00"
"11","Long Term Debt","45,893.00","41,238.00","38,002.00","34,731.00","31,444.00","28,028.00","24,710.00","21,382.00","18,113.00","14,866.00"
"12","Net Operating Cash Flow","11,484.00","7,768.00","6,655.00","11,009.00","11,535.00","6,875.00","7,463.00","20,489.00","15,085.00","6,641.00"
"13","Capital Expenditures","(2,443.00)","(828.00)","(1,573.00)","(6,860.00)","(3,252.00)","(914.00)","(718.00)","(1,070.00)","144.00","(1,515.00)"
"14","Total Shares Outstanding (million)","133,601.00","133,601.00","143,722.28","143,889.96","143,962.00","144,090.00","144,945.88","145,272.92","145,470.00","147,634.00"
