"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","373,134.00","473,754.00","654,866.00","526,499.00","443,321.00","495,566.00","434,875.00","503,427.00","555,072.00","390,756.00"
"3","Pretax Income","135,136.00","226,376.00","339,473.00","190,688.00","137,674.00","176,068.00","120,226.00","167,146.00","178,658.00","37,151.00"
"4","Net Income","100,097.00","169,111.00","252,968.00","140,335.00","97,514.00","128,312.00","96,448.00","124,118.00","134,823.00","29,109.00"
"5","Cash & Short-Term Investments","34,565.00","58,699.00","146,175.00","131,372.00","189,073.00","204,655.00","177,687.00","161,595.00","135,764.00","106,829.00"
"6","Cash Only","3,665.00","7,209.00","9,773.00","22,433.00","3,921.00","1,804.00","14,869.00","3,918.00","15,456.00","10,124.00"
"7","Total Accounts Receivables","29,051.00","34,643.00","30,511.00","27,022.00","7,668.00","5,003.00","14,294.00","6,965.00","51,287.00","26,083.00"
"8","Inventories","23,670.00","17,523.00","28,150.00","37,189.00","38,847.00","46,255.00","64,247.00","72,087.00","67,483.00","98,650.00"
"9","Net Property, Plant & Equipment","1,551,718.00","1,908,922.00","1,909,901.00","1,922,901.00","1,931,654.00","1,949,143.00","1,975,363.00","2,051,386.00","2,064,790.00","1,837,769.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","31,834.00","17,500.00","-","-","-","-","-","-","-","-"
"12","Long Term Debt","55,000.00","17,500.00","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","132,752.00","197,394.00","285,540.00","152,948.00","158,773.00","166,616.00","89,841.00","153,806.00","123,795.00","101,500.00"
"14","Capital Expenditures","(33,779.00)","(33,769.00)","(27,489.00)","(41,492.00)","(39,376.00)","(48,691.00)","(58,071.00)","(111,894.00)","(62,046.00)","(76,882.00)"
"15","Total Shares Outstanding (million)","799,992.00","799,988.00","799,981.00","799,980.00","799,973.00","799,730.00","799,699.00","799,695.20","799,691.20","799,687.20"
