"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","28,165.00","18,545.00","19,198.00","16,328.11","9,619.00","17,824.00","28,261.00","40,868.83","16,818.00","20,430.00"
"3","Pretax Income","(583.00)","1,017.00","459.00","(11,071.66)","(2,877.00)","(1,164.00)","795.00","6,550.97","(4,351.00)","(4,719.00)"
"4","Net Income","(1,221.00)","492.00","1,180.00","(11,609.56)","(2,530.00)","(1,758.00)","232.00","4,979.82","(3,349.00)","(3,795.00)"
"5","Cash & Short-Term Investments","17,845.00","22,878.00","23,548.00","17,934.00","30,872.00","39,227.00","28,715.00","23,013.00","20,928.00","18,010.00"
"6","Cash Only","5,025.00","11,721.00","14,179.00","10,390.00","19,271.00","10,648.00","16,862.00","15,054.00","14,663.00","11,544.00"
"7","Total Accounts Receivables","50,397.00","50,088.00","47,394.00","48,401.00","45,401.00","36,094.00","51,537.00","68,102.00","73,234.00","74,572.00"
"8","Inventories","14,130.00","6,402.00","5,822.00","8,182.00","8,213.00","2,108.00","1,858.00","2,019.00","1,711.00","2,202.00"
"9","Net Property, Plant & Equipment","44,049.00","30,968.00","29,008.00","29,169.00","28,641.00","25,909.00","29,571.00","48,006.00","45,891.00","64,706.00"
"10","Short Term Debt","15,340.00","14,133.00","13,276.00","12,387.00","11,207.00","5,051.00","5,334.00","21,114.00","25,097.00","30,295.00"
"11","Long Term Debt","15,592.00","11,806.00","11,898.00","9,930.00","10,143.00","11,433.00","15,474.00","16,020.00","16,026.00","15,260.00"
"12","Net Operating Cash Flow","12,606.00","(10,142.00)","(3,588.00)","(1.00)","312.00","(8,411.00)","(7,563.00)","11,136.00","(16,423.00)","12,555.00"
"13","Capital Expenditures","(474.00)","(2,285.00)","2,166.00","(1,684.00)","(99.00)","(8.00)","(81.00)","(25,628.00)","(36.00)","(19,502.00)"
"14","Total Shares Outstanding (million)","921,289.90","921,290.00","921,290.00","921,290.00","1,107,674.90","1,165,613.80","1,165,613.80","1,165,614.00","1,165,329.00","1,165,329.00"
