"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","771,051.00","695,985.00","793,895.00","969,706.00","1,061,573.00","1,305,030.00","1,110,207.00","939,277.00","904,860.00","783,703.00"
"3","Pretax Income","94,124.00","72,204.00","106,557.00","104,735.00","16,670.00","129,010.00","77,540.00","70,327.00","(23,878.00)","30,881.00"
"4","Net Income","47,067.00","31,828.00","37,472.00","48,173.00","(46,444.00)","66,757.00","42,387.00","28,063.00","(48,107.00)","6,272.00"
"5","Cash & Short-Term Investments","208,509.00","220,887.00","155,943.00","238,861.00","285,224.00","255,531.00","210,613.00","237,007.00","189,805.00","202,914.00"
"6","Cash Only","73,817.00","90,546.00","90,307.00","66,901.00","96,947.00","89,781.00","102,423.00","111,534.00","52,674.00","112,770.00"
"7","Total Accounts Receivables","257,933.00","239,084.00","297,459.00","356,685.00","366,425.00","616,021.00","792,780.00","451,939.00","487,961.00","499,797.00"
"8","Inventories","5,394.00","4,491.00","10,539.00","17,671.00","13,280.00","20,675.00","29,450.00","38,664.00","34,907.00","36,857.00"
"9","Net Property, Plant & Equipment","194,184.00","188,104.00","181,160.00","174,997.00","172,258.00","205,584.00","205,643.00","199,354.00","190,418.00","220,206.00"
"10","Accrued Payable","38,434.00","39,712.00","-","-","57,875.00","62,728.00","45,011.00","32,332.00","43,162.00","45,250.00"
"11","Short Term Debt","32,411.00","36,509.00","39,147.00","56,427.00","94,316.00","68,476.00","461,580.00","115,269.00","128,432.00","331,823.00"
"12","Long Term Debt","3,198.00","3,961.00","4,325.00","3,400.00","92,732.00","268,329.00","95,089.00","95,367.00","157,260.00","76,289.00"
"13","Net Operating Cash Flow","80,911.00","71,343.00","19,393.00","119,836.00","4,581.00","(28,660.00)","(170,551.00)","414,276.00","(61,060.00)","(34,535.00)"
"14","Capital Expenditures","(14,399.00)","(15,715.00)","(22,000.00)","(17,508.00)","(15,600.00)","(25,759.00)","(11,303.00)","(12,583.00)","(7,504.00)","(13,330.00)"
"15","Total Shares Outstanding (million)","370,834.00","370,832.00","370,830.00","459,187.15","488,936.94","489,902.36","494,914.83","424,209.41","493,128.91","485,013.41"
