"1","Financial Year","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1"
"2","Sales/Revenue","1,387,209.00","1,367,590.00","1,380,220.00","1,338,061.00","1,372,379.00","1,396,136.00","1,399,818.00","1,407,423.00","1,388,740.00","1,340,010.00"
"3","Pretax Income","447,324.00","670,031.00","651,289.00","553,293.00","588,272.00","448,958.00","711,923.00","808,107.00","641,212.00","670,500.00"
"4","Net Income","317,902.00","515,461.00","502,897.00","431,589.00","485,311.00","368,123.00","547,097.00","591,013.00","503,352.00","516,399.00"
"5","Cash & Short-Term Investments","3,616,028.00","3,771,409.00","4,015,922.00","4,143,791.00","4,021,696.00","3,961,666.00","4,254,903.00","3,652,365.00","3,138,898.00","3,222,254.00"
"6","Total Accounts Receivables","955,642.00","825,131.00","797,172.00","787,607.00","1,014,644.00","889,467.00","890,894.00","818,089.00","744,484.00","706,326.00"
"7","Inventories","66,657.00","67,180.00","71,621.00","82,908.00","78,153.00","78,489.00","79,821.00","65,669.00","44,940.00","45,974.00"
"8","Net Property, Plant & Equipment","12,487,577.00","12,976,872.00","12,927,765.00","13,008,215.00","13,246,513.00","13,195,426.00","13,089,050.00","13,000,520.00","13,216,195.00","12,985,526.00"
"9","Accrued Payable","-","-","-","-","-","-","-","-","-","673,931.00"
"10","Short Term Debt","94,153.00","100,977.00","104,516.00","107,005.00","106,652.00","1,993,399.00","1,976,456.00","1,920,008.00","145,161.00","146,303.00"
"11","Long Term Debt","3,232,761.00","3,858,564.00","3,882,976.00","3,915,903.00","3,792,264.00","2,108,181.00","2,041,602.00","1,964,082.00","3,134,260.00","3,203,391.00"
"12","Net Operating Cash Flow","821,740.00","920,498.00","877,198.00","861,802.00","697,794.00","891,515.00","902,017.00","922,637.00","775,727.00","731,065.00"
"13","Capital Expenditures","(336,721.00)","(127,806.00)","(219,472.00)","(380,765.00)","(366,340.00)","(241,725.00)","(192,379.00)","(177,498.00)","(352,667.00)","(177,283.00)"
"14","Total Shares Outstanding (million)","1,978,732.00","1,978,732.00","1,978,732.00","1,978,732.00","1,978,732.00","1,978,732.00","1,978,732.00","1,978,732.00","1,978,732.00","1,978,732.00"
