"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","17,119.00","22,452.90","18,653.50","42,525.64","52,180.64","137,660.24","236,298.88","252,208.91","206,043.31","189,756.00"
"3","Pretax Income","607.00","2,409.69","2,523.34","7,890.21","15,129.50","11,203.60","3,118.00","2,522.45","(49,546.89)","1,326.00"
"4","Net Income","91.00","1,865.10","1,937.92","7,362.22","15,282.51","9,358.63","1,346.28","780.16","(50,631.41)","926.00"
"5","Cash & Short-Term Investments","10,531.00","10,837.49","11,126.58","18,267.51","22,902.17","30,382.32","32,185.62","25,103.36","19,517.50","28,068.00"
"6","Cash Only","3,592.00","1,354.03","1,694.57","4,142.82","5,897.01","14,120.26","32,185.62","24,983.38","19,414.43","27,961.00"
"7","Total Accounts Receivables","1,968.00","4,237.80","3,675.41","22,186.13","11,140.87","60,466.11","103,407.80","79,693.03","76,477.24","81,349.00"
"8","Inventories","-","-","-","-","-","11,791.47","6,818.06","13,138.24","16,176.86","1,300.00"
"9","Net Property, Plant & Equipment","1,634.00","1,391.90","1,200.80","1,969.38","1,718.40","2,595.20","1,799.55","1,122.67","1,028.74","815.00"
"10","Accrued Payable","-","-","-","-","4,757.61","-","-","39,645.93","39,335.40","42,776.00"
"11","Short Term Debt","-","-","-","-","-","13,409.42","12,044.71","17,098.92","20,232.93","-"
"12","Long Term Debt","-","-","-","-","-","35,260.35","27,226.12","27,206.96","30,656.99","2,737.00"
"13","Net Operating Cash Flow","4,211.00","1,413.01","2,671.80","10,475.83","14,352.88","4,317.20","4,816.59","7,868.85","4,681.80","10,723.00"
"14","Capital Expenditures","(6,278.00)","(1,184.57)","(1,340.85)","(2,457.19)","(3,189.37)","(1,599.81)","(1,127.72)","(35,854.75)","(526.76)","(636.00)"
"15","Total Shares Outstanding (million)","127,406.00","127,406.00","127,406.00","129,097.00","138,050.60","138,352.90","152,152.90","167,368.10","167,368.10","167,368.10"
