"1","Financial Year","31-03-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","316,165.22","324,651.54","332,908.28","345,350.92","340,375.94","400,200.54","419,917.08","436,286.32","447,730.74","461,689.08"
"3","Pretax Income","31,942.22","33,520.70","28,085.47","37,596.15","40,596.46","53,941.45","211,468.99","67,068.16","72,659.11","77,747.05"
"4","Net Income","25,870.24","25,600.88","19,403.60","28,041.17","29,733.38","40,787.01","187,462.28","56,262.10","56,580.60","59,853.67"
"5","Cash & Short-Term Investments","68,767.15","67,100.43","79,499.81","105,410.57","123,124.32","162,252.62","330,004.08","296,708.10","305,179.11","234,958.25"
"6","Cash Only","13,051.64","7,451.85","11,423.38","14,499.92","7,704.24","19,857.40","21,615.52","38,359.99","23,219.58","56,303.63"
"7","Total Accounts Receivables","31,031.52","33,564.36","38,423.09","35,584.62","36,781.03","41,594.24","48,776.85","45,796.74","50,584.28","53,151.67"
"8","Inventories","62,802.63","63,212.14","70,907.07","59,391.81","63,181.73","53,309.44","61,501.28","45,743.25","44,632.08","53,729.28"
"9","Net Property, Plant & Equipment","104,358.06","106,900.08","102,306.20","103,234.73","105,329.61","105,043.47","89,545.98","84,375.05","75,629.33","180,641.14"
"10","Short Term Debt","-","-","-","-","-","-","-","-","-","716.93"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","428.42"
"12","Net Operating Cash Flow","35,094.83","23,582.68","30,182.32","45,014.39","38,164.78","58,728.87","54,638.23","60,750.99","65,468.66","67,686.93"
"13","Capital Expenditures","(14,679.54)","(16,515.91)","(9,126.24)","(11,660.27)","(13,031.23)","(12,719.33)","(17,774.39)","(8,339.30)","(40,145.79)","(118,073.19)"
"14","Total Shares Outstanding (million)","60,799.00","60,799.00","60,799.00","60,798.53","60,798.53","60,798.53","60,798.53","60,798.53","60,798.53","60,798.53"
