"1","Financial Year","31-12-2017       3","31-03-2018       4","30-06-2018       1","30-09-2018       2","31-12-2018       3","31-03-2019       4","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4"
"2","Sales/Revenue","123,462.00","62,613.00","54,796.00","58,555.00","71,554.00","64,912.00","65,345.00","57,369.00","65,671.00","37,920.00"
"3","Pretax Income","12,344.00","1,443.00","(4,426.00)","(2,069.00)","1,963.00","3,151.00","(2,176.00)","(4,723.00)","(3,292.00)","(9,798.00)"
"4","Net Income","12,259.00","(424.00)","(4,234.00)","(1,977.00)","1,991.00","(466.00)","(2,146.00)","(4,687.00)","(3,252.00)","(10,336.00)"
"5","Cash & Short-Term Investments","27,434.00","22,587.00","22,079.00","12,410.00","16,808.00","31,495.00","20,829.00","16,079.00","12,105.00","17,838.00"
"6","Cash Only","27,344.00","22,534.00","22,028.00","12,358.00","16,756.00","31,457.00","20,791.00","16,041.00","12,067.00","17,819.00"
"7","Total Accounts Receivables","196,781.00","203,920.00","192,275.00","200,024.00","203,202.00","147,053.00","146,631.00","135,684.00","122,746.00","106,572.00"
"8","Inventories","20,615.00","23,845.00","22,336.00","23,931.00","23,990.00","21,327.00","19,460.00","18,683.00","20,437.00","18,696.00"
"9","Net Property, Plant & Equipment","115,569.00","116,608.00","115,748.00","115,380.00","133,170.00","133,808.00","132,813.00","132,448.00","132,676.00","137,907.00"
"10","Accrued Payable","228,946.00","227,384.00","221,590.00","227,093.00","229,056.00","182,433.00","173,523.00","166,324.00","158,860.00","154,899.00"
"11","Short Term Debt","51,019.00","52,516.00","56,664.00","55,672.00","61,216.00","60,889.00","62,310.00","65,709.00","65,664.00","68,799.00"
"12","Long Term Debt","51.00","281.00","262.00","422.00","394.00","463.00","426.00","388.00","529.00","3,500.00"
"13","Net Operating Cash Flow","9,644.00","(22,301.00)","(2,619.00)","(6,414.00)","1,363.00","45,599.00","(11,828.00)","(6,238.00)","(1,543.00)","5,720.00"
"14","Capital Expenditures","(1,435.00)","(729.00)","(279.00)","(812.00)","(613.00)","(1,564.00)","(215.00)","(795.00)","(1,432.00)","(1,157.00)"
"15","Total Shares Outstanding (million)","230,996.00","230,995.80","230,995.80","230,995.80","230,995.80","230,995.80","230,995.80","230,995.80","230,995.80","230,995.80"
