"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","319,378.00","388,164.00","291,154.78","299,273.00","166,890.00","335,650.00","294,518.06","402,552.00","265,921.00","253,958.00"
"3","Pretax Income","38,102.00","45,323.00","34,047.84","24,475.00","11,997.00","43,482.00","51,036.20","53,100.00","25,233.00","33,950.00"
"4","Net Income","14,023.00","21,061.00","14,743.17","9,338.00","2,750.00","20,150.00","19,083.17","25,152.00","16,280.00","18,135.00"
"5","Cash & Short-Term Investments","209,220.00","160,000.00","185,071.00","166,670.00","96,265.00","116,830.00","149,854.00","158,453.00","165,759.00","319,492.00"
"6","Cash Only","129,675.00","113,660.00","122,297.00","120,295.00","80,354.00","100,723.00","129,234.00","137,622.00","144,860.00","-"
"7","Total Accounts Receivables","878,761.00","927,535.00","931,377.00","844,533.00","856,067.00","907,479.00","848,103.00","1,080,377.00","1,066,762.00","1,134,394.00"
"8","Inventories","832,855.00","730,631.00","875,739.00","819,897.00","812,494.00","816,077.00","977,258.00","882,926.00","768,039.00","840,533.00"
"9","Net Property, Plant & Equipment","412,345.00","418,775.00","439,516.00","453,599.00","452,020.00","454,029.00","473,911.00","484,415.00","454,227.00","451,544.00"
"10","Accrued Payable","-","-","-","-","-","-","-","895,650.00","864,045.00","894,459.00"
"11","Short Term Debt","594,906.00","545,484.00","575,485.00","508,154.00","512,557.00","576,973.00","656,404.00","662,283.00","796,703.00","782,607.00"
"12","Long Term Debt","701,602.00","706,160.00","673,170.00","526,863.00","512,457.00","488,580.00","459,338.00","501,982.00","360,586.00","329,632.00"
"13","Net Operating Cash Flow","191,333.00","55,984.00","46,483.00","107,411.00","(47,507.00)","3,589.00","36,650.00","8,774.00","3,911.00","28,056.00"
"14","Capital Expenditures","(10,983.00)","(13,556.00)","(26,863.00)","(17,110.00)","(9,683.00)","(8,957.00)","(26,013.00)","(13,545.00)","(8,125.00)","(8,253.00)"
"15","Total Shares Outstanding (million)","1,554,761.39","1,539,333.09","1,538,188.89","1,514,042.11","1,559,469.46","1,516,170.56","1,516,176.25","1,561,660.46","1,561,660.46","1,561,640.46"
