"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","168,088.00","253,338.00","281,812.00","353,914.00","410,932.00","304,856.00","368,640.00","374,243.00","377,112.00","317,880.00"
"3","Pretax Income","45,090.00","61,046.00","39,123.00","317,194.00","109,744.00","84,902.00","49,727.00","144,079.00","109,549.00","78,516.00"
"4","Net Income","32,561.00","43,001.00","28,009.00","301,249.00","86,549.00","127,428.00","29,083.00","100,081.00","76,189.00","59,487.00"
"5","Cash & Short-Term Investments","40,604.00","42,912.00","48,937.00","325,947.00","406,792.00","176,596.00","181,260.00","151,740.00","657,585.00","450,943.00"
"6","Cash Only","14,005.00","12,766.00","13,317.00","51,300.00","105,797.00","12,580.00","36,152.00","30,438.00","21,698.00","30,828.00"
"7","Total Accounts Receivables","102,895.00","210,047.00","203,858.00","276,320.00","188,389.00","187,191.00","170,888.00","148,287.00","146,388.00","124,487.00"
"8","Inventories","1,118.00","1,223.00","1,109.00","1,207.00","1,770.00","1,488.00","1,276.00","1,258.00","1,167.00","2,901.00"
"9","Net Property, Plant & Equipment","8,041.00","9,716.00","22,319.00","40,747.00","32,971.00","21,050.00","16,050.00","12,030.00","26,980.00","21,245.00"
"10","Accrued Payable","133,092.00","20,672.00","32,075.00","117,949.00","66,282.00","36,439.00","42,369.00","45,062.00","36,178.00","18,021.00"
"11","Short Term Debt","135,527.00","98,876.00","31,152.00","21,756.00","23,255.00","70,213.00","157.00","10,058.00","42,603.00","32,705.00"
"12","Long Term Debt","54,644.00","215,417.00","305,172.00","719,357.00","803,725.00","416,185.00","416,573.00","437,064.00","442,942.00","370,784.00"
"13","Net Operating Cash Flow","(8,524.00)","22,907.00","58,198.00","167,518.00","169,013.00","35,416.00","30,061.00","61,446.00","642,753.00","39,112.00"
"14","Capital Expenditures","(303,138.00)","(130,607.00)","(10,559.00)","(40,090.00)","(38,394.00)","(3,975.00)","(1,883.00)","(1,149.00)","(3,403.00)","(451.00)"
"15","Total Shares Outstanding (million)","1,091,228.00","1,091,229.00","1,818,714.92","1,818,714.92","2,015,815.00","2,015,814.92","2,015,814.92","2,015,817.00","2,015,817.57","2,015,817.00"
