"1","Financial Year","31-10-2010","31-10-2011","31-10-2012","31-10-2013","31-10-2014","31-10-2015","31-10-2016","31-10-2017","31-10-2018","31-10-2019"
"2","Sales/Revenue","355,661.24","359,289.92","392,019.22","357,970.54","377,173.51","453,932.44","535,218.99","614,268.59","621,925.52","700,997.12"
"3","Pretax Income","12,598.32","3,765.20","16,924.00","19,513.04","28,252.78","47,373.01","58,613.57","67,214.40","57,529.01","64,135.50"
"4","Net Income","10,725.07","5,584.90","15,168.01","16,775.39","23,802.54","39,185.44","47,063.81","55,772.30","47,137.66","50,898.68"
"5","Cash & Short-Term Investments","23,265.28","19,800.82","32,236.17","53,420.30","52,881.02","72,018.49","72,117.20","92,857.04","89,887.63","133,078.58"
"6","Cash Only","20,236.16","16,812.29","29,271.47","39,352.25","37,090.62","58,511.18","64,379.65","88,464.88","81,136.22","-"
"7","Total Accounts Receivables","37,831.86","38,182.05","44,923.42","44,995.84","37,176.03","52,182.98","70,744.51","65,513.47","63,965.26","64,412.83"
"8","Inventories","58,622.84","54,375.39","59,150.57","54,078.65","56,362.54","67,244.40","70,712.04","72,418.95","76,368.01","74,715.07"
"9","Net Property, Plant & Equipment","114,695.55","106,962.75","111,089.00","111,878.03","111,257.74","120,138.64","129,282.95","137,163.11","162,361.96","175,713.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","88,872.75"
"11","Short Term Debt","35,045.83","38,869.43","35,737.02","50,245.25","31,916.06","30,860.26","28,501.08","22,345.85","18,628.27","12,718.82"
"12","Long Term Debt","4,220.10","3,127.33","3,521.81","4,459.22","2,863.12","2,551.04","423.70","160.86","17.76","119.71"
"13","Net Operating Cash Flow","13,443.56","7,599.21","31,916.35","12,336.35","41,535.86","48,670.09","32,346.22","59,323.76","51,989.52","71,265.38"
"14","Capital Expenditures","(11,218.95)","(11,845.77)","(13,863.17)","(19,958.26)","(17,536.75)","(15,989.92)","(18,441.57)","(22,891.46)","(41,210.63)","(19,672.60)"
"15","Total Shares Outstanding (million)","226,774.00","219,774.00","214,243.00","213,446.61","213,446.61","213,446.61","213,478.21","214,897.91","219,905.01","228,778.10"
