"1","Financial Year","30-09-2018       3","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4"
"2","Sales/Revenue","74,561.00","71,113.48","64,119.00","62,554.00","75,401.00","73,686.88","54,095.00","56,794.00","71,637.00","60,126.00"
"3","Pretax Income","4,973.00","2,935.72","3,493.00","3,767.00","4,633.00","3,245.25","3,185.00","2,333.00","3,154.00","(18.00)"
"4","Net Income","3,288.00","1,794.77","2,629.00","3,076.00","3,316.00","2,290.57","2,509.00","1,864.00","1,739.00","(161.00)"
"5","Cash & Short-Term Investments","107,521.00","120,493.27","120,817.00","117,616.00","116,697.00","117,424.00","120,084.00","120,424.00","124,255.00","56,603.00"
"6","Cash Only","42,710.00","45,419.31","45,120.00","40,281.00","44,984.00","43,594.00","41,638.00","108,001.00","111,925.00","44,184.00"
"7","Total Accounts Receivables","62,122.00","61,596.63","55,840.00","56,843.00","58,309.00","56,904.00","55,033.00","59,142.00","59,601.00","53,261.00"
"8","Inventories","51,399.00","50,881.73","47,294.00","49,984.00","45,122.00","42,431.00","54,469.00","57,316.00","52,531.00","48,151.00"
"9","Net Property, Plant & Equipment","33,781.00","32,880.20","32,077.00","31,359.00","38,918.00","41,366.00","40,318.00","39,682.00","39,187.00","38,101.00"
"10","Short Term Debt","51,881.00","58,939.19","53,812.00","58,059.00","63,580.00","56,824.00","60,166.00","68,872.00","62,044.00","50,660.00"
"11","Long Term Debt","8,206.00","7,555.01","6,906.00","6,256.00","10.00","1,753.00","6,245.00","5,974.00","5,699.00","4,759.00"
"12","Net Operating Cash Flow","(9,428.00)","18,781.76","6,322.00","864.00","7,297.00","12,827.00","(5,081.00)","(7,679.00)","11,487.00","14,454.00"
"13","Capital Expenditures","(93.00)","(78.30)","(156.00)","(204.00)","(8,815.00)","(5,187.00)","(122.00)","(464.00)","(552.00)","(324.00)"
"14","Total Shares Outstanding (million)","158,581.10","158,581.10","158,581.10","158,581.10","158,581.10","160,000.00","158,581.10","158,581.10","158,581.10","158,581.10"
