"1","Financial Year","31-12-2018       4","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1"
"2","Sales/Revenue","1,596,154.00","1,562,675.00","1,573,529.00","1,710,310.00","1,610,571.00","1,723,471.00","1,448,089.00","1,635,645.00","1,548,494.00","1,755,099.00"
"3","Pretax Income","14,207.00","831.00","17,819.00","17,761.00","24,547.00","18,549.00","13,521.00","18,347.00","24,093.00","33,634.00"
"4","Net Income","10,532.00","(618.00)","11,644.00","10,744.00","17,277.00","10,102.00","7,833.00","13,642.00","17,311.00","24,077.00"
"5","Cash & Short-Term Investments","101,970.00","145,075.00","59,455.00","17,976.00","22,059.00","85,494.00","114,273.00","96,942.00","55,402.00","122,998.00"
"6","Cash Only","-","-","-","-","-","-","-","-","-","122,998.00"
"7","Total Accounts Receivables","1,294,949.00","1,403,398.00","1,388,196.00","1,466,338.00","1,386,559.00","1,540,256.00","1,318,609.00","1,428,475.00","1,351,539.00","1,574,460.00"
"8","Inventories","734,523.00","794,257.00","841,341.00","769,611.00","741,045.00","759,011.00","827,580.00","741,227.00","741,735.00","696,853.00"
"9","Net Property, Plant & Equipment","26,595.00","180,250.00","173,143.00","164,663.00","164,745.00","157,355.00","148,970.00","147,014.00","140,416.00","146,623.00"
"10","Accrued Payable","1,506,313.00","1,451,506.00","1,566,264.00","1,378,489.00","1,417,796.00","1,458,439.00","1,465,366.00","1,274,945.00","1,299,391.00","1,468,129.00"
"11","Short Term Debt","29,000.00","226,630.00","47,852.00","177,668.00","31,572.00","196,800.00","98,395.00","265,760.00","111,288.00","385,171.00"
"12","Long Term Debt","32,192.00","650,053.00","642,978.00","641,080.00","631,832.00","628,433.00","572,623.00","583,598.00","572,129.00","351,311.00"
"13","Net Operating Cash Flow","211,148.00","(119,624.00)","106,854.00","(147,675.00)","164,046.00","(91,033.00)","186,984.00","(185,891.00)","130,385.00","34,129.00"
"14","Capital Expenditures","(2,726.00)","(4,235.00)","(2,726.00)","(2,889.00)","(2,513.00)","(4,367.00)","(2,536.00)","(2,359.00)","(1,705.00)","(2,289.00)"
"15","Total Shares Outstanding (million)","157,658.00","157,658.00","157,658.00","157,658.00","157,658.00","157,658.00","157,658.00","157,658.00","157,658.00","157,658.00"
