"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","88,207.00","107,076.00","103,172.00","97,215.00","106,113.00","92,487.00","84,265.00","63,517.00","100,001.00","71,093.00"
"3","Pretax Income","(2,745.00)","725.00","2,100.00","121.00","2,884.00","3,836.00","3,838.00","(840.00)","(3,188.00)","(11,867.00)"
"4","Net Income","(1,527.00)","125.00","1,472.00","(1,630.00)","2,409.00","2,147.00","3,412.00","(3,600.00)","(4,271.00)","(12,740.00)"
"5","Cash & Short-Term Investments","2,632.00","3,717.00","3,862.00","2,838.00","6,844.00","3,764.00","5,347.00","2,885.00","5,231.00","2,445.00"
"6","Cash Only","2,519.00","3,601.00","3,744.00","2,716.00","6,719.00","3,635.00","5,215.00","2,795.00","5,166.00","2,445.00"
"7","Total Accounts Receivables","30,242.00","34,691.00","31,913.00","30,238.00","22,944.00","27,107.00","23,332.00","20,840.00","27,170.00","33,762.00"
"8","Inventories","15,254.00","15,743.00","15,810.00","15,324.00","14,982.00","37,150.00","72,980.00","97,863.00","67,319.00","64,671.00"
"9","Net Property, Plant & Equipment","66,941.00","73,055.00","73,025.00","72,386.00","73,503.00","56,458.00","52,327.00","48,509.00","45,082.00","42,510.00"
"10","Short Term Debt","13,899.00","22,483.00","24,011.00","21,825.00","19,253.00","17,027.00","15,795.00","26,097.00","26,400.00","44,630.00"
"11","Long Term Debt","19,441.00","17,710.00","17,516.00","16,236.00","13,312.00","13,059.00","31,033.00","18,826.00","19,928.00","10,764.00"
"12","Net Operating Cash Flow","(2,656.00)","2,472.00","5,176.00","6,416.00","15,360.00","977.00","(13,108.00)","(8,529.00)","10,003.00","(10,222.00)"
"13","Capital Expenditures","(2,360.00)","(2,092.00)","(1,490.00)","(1,995.00)","(2,726.00)","(507.00)","(696.00)","(496.00)","(217.00)","(158.00)"
"14","Total Shares Outstanding (million)","243,002.00","243,002.00","243,002.00","243,002.43","243,002.43","243,000.00","243,000.00","267,300.00","267,300.00","267,300.00"
