"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","3,965,448.00","4,127,245.00","4,364,786.00","4,517,222.00","4,795,991.00","4,581,547.00","3,756,392.00","3,002,259.00","2,822,946.00","2,508,554.00"
"3","Pretax Income","959,181.00","956,268.00","1,054,383.00","1,105,399.00","1,218,797.00","1,230,998.00","908,457.00","639,225.00","623,009.00","462,254.00"
"4","Net Income","731,111.00","482,962.00","797,746.00","823,440.00","902,031.00","910,062.00","721,289.00","492,635.00","468,531.00","345,699.00"
"5","Cash & Short-Term Investments","356,623.00","306,647.00","78,391.00","59,596.00","14,469.00","28,811.00","33,131.00","11,554.00","78,627.00","20,386.00"
"6","Cash Only","275,020.00","289,606.00","-","-","-","-","-","11,554.00","78,627.00","20,386.00"
"7","Total Accounts Receivables","118,001.00","162,943.00","175,320.00","161,274.00","203,934.00","173,919.00","193,671.00","164,205.00","221,325.00","265,317.00"
"8","Inventories","193,572.00","192,959.00","312,217.00","293,979.00","263,296.00","234,413.00","214,947.00","236,636.00","162,282.00","98,251.00"
"9","Net Property, Plant & Equipment","405,744.00","417,490.00","416,014.00","380,736.00","325,385.00","291,894.00","27,609.00","34,836.00","44,031.00","65,505.00"
"10","Accrued Payable","119,407.00","155,584.00","317,828.00","-","-","-","-","-","-","-"
"11","Short Term Debt","-","400,000.00","250,000.00","510,000.00","370,445.00","305,000.00","130,325.00","378,000.00","410,000.00","425,357.00"
"12","Long Term Debt","650,000.00","250,000.00","250,000.00","-","-","-","-","-","-","21,844.00"
"13","Net Operating Cash Flow","875,924.00","807,991.00","733,470.00","817,634.00","978,155.00","979,580.00","606,482.00","372,350.00","493,707.00","331,088.00"
"14","Capital Expenditures","(60,050.00)","(80,774.00)","(48,288.00)","(35,319.00)","(25,309.00)","(14,348.00)","(22,547.00)","(23,855.00)","(19,566.00)","(7,399.00)"
"15","Total Shares Outstanding (million)","285,530.00","285,530.00","285,530.00","285,530.00","285,530.00","285,530.00","285,530.00","285,530.00","285,530.00","285,530.00"
