"1","Financial Year","30-06-2018       4","30-09-2018       1","31-12-2018       2","31-03-2019       3","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1"
"2","Sales/Revenue","140,574.00","160,303.00","163,004.00","152,075.00","161,187.00","172,217.00","156,198.00","177,369.00","79,606.00","174,311.00"
"3","Pretax Income","(35,671.00)","(23,885.00)","(33,250.00)","(27,182.00)","(28,750.00)","(28,169.00)","(8,847.00)","2,092.00","(20,432.00)","2,819.00"
"4","Net Income","(31,987.00)","(18,989.00)","(27,083.00)","(24,192.00)","(27,876.00)","(23,837.00)","(7,491.00)","1,814.00","(16,390.00)","1,537.00"
"5","Cash & Short-Term Investments","73,256.00","27,001.00","32,973.00","33,855.00","110,336.00","81,715.00","90,704.00","145,757.00","84,739.00","99,376.00"
"6","Total Accounts Receivables","78,995.00","76,548.00","80,408.00","78,225.00","68,879.00","70,825.00","80,191.00","54,354.00","57,530.00","53,436.00"
"7","Inventories","100,699.00","91,806.00","79,537.00","93,858.00","88,985.00","69,044.00","69,450.00","76,287.00","64,215.00","72,584.00"
"8","Net Property, Plant & Equipment","1,064,792.00","1,048,990.00","1,027,553.00","1,014,229.00","1,000,103.00","986,625.00","970,922.00","958,758.00","940,196.00","926,829.00"
"9","Accrued Payable","167,538.00","127,139.00","129,664.00","130,175.00","148,935.00","134,928.00","140,150.00","138,636.00","115,524.00","121,007.00"
"10","Short Term Debt","504,645.00","609,059.00","624,583.00","578,333.00","471,606.00","576,752.00","586,755.00","626,535.00","443,353.00","453,459.00"
"11","Long Term Debt","235,277.00","123,343.00","123,336.00","197,740.00","226,637.00","104,632.00","102,613.00","85,463.00","232,271.00","220,382.00"
"12","Net Operating Cash Flow","26,713.00","(35,965.00)","(6,938.00)","(23,886.00)","21,026.00","(9,082.00)","4,165.00","36,535.00","(19,514.00)","18,313.00"
"13","Capital Expenditures","(4,188.00)","(1,983.00)","(2,629.00)","(3,332.00)","(3,935.00)","(1,512.00)","(1,615.00)","(5,097.00)","(2,628.00)","(3,761.00)"
"14","Total Shares Outstanding (million)","479,094.00","479,094.00","479,094.00","479,094.00","492,255.00","493,635.75","493,771.89","497,146.74","497,284.88","497,998.72"
