"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","8,893,600.00","15,194,700.00","19,559,000.00","17,258,500.00","17,111,700.00","18,216,500.00","18,100,400.00","18,365,800.00","20,019,600.00","20,853,000.00"
"3","Pretax Income","2,528,400.00","4,394,300.00","6,673,300.00","4,866,700.00","4,344,200.00","4,262,300.00","3,446,000.00","5,522,800.00","4,312,200.00","3,418,400.00"
"4","Net Income","1,044,300.00","2,203,000.00","2,867,500.00","4,215,900.00","2,115,800.00","1,807,600.00","1,749,100.00","2,512,300.00","1,701,800.00","1,365,600.00"
"5","Cash & Short-Term Investments","14,706,700.00","15,485,300.00","13,996,800.00","24,858,300.00","23,843,900.00","22,663,400.00","25,813,900.00","27,514,100.00","31,692,500.00","33,188,200.00"
"6","Cash Only","-","-","-","6,209,700.00","4,076,200.00","4,485,500.00","4,244,000.00","4,622,600.00","5,789,400.00","4,958,200.00"
"7","Total Accounts Receivables","811,600.00","1,808,100.00","2,420,100.00","2,838,500.00","3,450,700.00","3,802,300.00","3,351,100.00","2,088,600.00","1,959,900.00","2,222,900.00"
"8","Inventories","432,100.00","534,800.00","557,300.00","511,700.00","441,300.00","479,500.00","571,400.00","633,000.00","611,600.00","733,900.00"
"9","Net Property, Plant & Equipment","17,546,100.00","21,396,600.00","24,833,400.00","24,991,600.00","27,980,500.00","31,156,500.00","38,112,200.00","39,856,100.00","39,836,900.00","42,540,200.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","852,500.00","1,581,700.00","2,514,700.00","1,891,900.00","2,561,300.00","1,837,700.00","1,487,300.00","2,219,600.00","2,019,100.00","4,061,000.00"
"12","Long Term Debt","12,659,500.00","11,849,400.00","11,652,000.00","12,701,200.00","10,824,100.00","10,714,900.00","17,017,400.00","15,745,000.00","24,950,200.00","25,163,500.00"
"13","Net Operating Cash Flow","2,551,800.00","6,281,700.00","6,903,900.00","5,305,000.00","4,667,600.00","4,399,300.00","4,743,500.00","6,277,400.00","6,835,400.00","6,830,300.00"
"14","Capital Expenditures","(5,346,700.00)","(5,039,700.00)","(5,066,600.00)","(2,668,600.00)","(4,294,800.00)","(2,809,200.00)","(3,589,200.00)","(4,182,100.00)","(3,428,800.00)","(4,526,000.00)"
"15","Total Shares Outstanding (million)","3,696,095.00","3,704,789.00","3,690,890.00","3,694,635.00","3,694,575.00","3,717,980.00","3,717,076.00","3,723,701.12","3,825,462.22","3,850,576.10"
