"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","40,556.00","59,961.00","84,444.00","75,923.00","44,285.00","104,163.00","158,485.00","112,038.00","83,438.00","89,503.00"
"3","Pretax Income","2,128.00","5,089.00","4,311.00","(38,912.00)","(6,836.00)","5,173.00","10,090.00","7,282.00","1,563.00","1,914.00"
"4","Net Income","2,190.00","4,964.00","4,662.00","(39,407.00)","(6,613.00)","5,717.00","8,229.00","6,562.00","1,267.00","1,754.00"
"5","Cash & Short-Term Investments","146,298.00","149,226.00","137,335.00","115,144.00","106,517.00","146,248.00","161,638.00","154,039.00","147,113.00","105,245.00"
"6","Cash Only","130,537.00","133,302.00","121,126.00","96,838.00","88,128.00","127,814.00","142,977.00","135,080.00","128,117.00","86,221.00"
"7","Total Accounts Receivables","102,909.00","116,863.00","135,844.00","118,272.00","119,831.00","128,115.00","152,669.00","146,462.00","150,830.00","145,448.00"
"8","Inventories","422,707.00","422,414.00","424,867.00","404,790.00","399,305.00","377,462.00","364,997.00","348,058.00","326,467.00","280,109.00"
"9","Net Property, Plant & Equipment","1,507.00","1,449.00","1,448.00","9,624.00","9,058.00","9,383.00","8,774.00","8,718.00","8,007.00","8,233.00"
"10","Accrued Payable","167,080.00","186,541.00","187,952.00","163,379.00","-","-","-","-","-","-"
"11","Short Term Debt","65,969.00","66,526.00","71,217.00","72,820.00","69,747.00","55,246.00","53,434.00","53,086.00","47,047.00","36,323.00"
"12","Long Term Debt","140,570.00","146,551.00","142,527.00","141,386.00","137,785.00","148,380.00","136,706.00","132,509.00","128,740.00","132,280.00"
"13","Net Operating Cash Flow","(8,626.00)","(3,161.00)","(12,652.00)","(12,658.00)","(1,349.00)","44,349.00","29,017.00","(3,925.00)","2,906.00","(33,740.00)"
"14","Capital Expenditures","(29.00)","(104.00)","(145.00)","(1,920.00)","(572.00)","402.00","(140.00)","(489.00)","(8.00)","-"
"15","Total Shares Outstanding (million)","454,676.00","454,676.00","454,676.00","454,676.00","454,676.00","454,676.00","454,676.00","454,676.00","454,676.00","454,676.00"
