"1","Financial Year","30-04-2010","30-04-2011","30-04-2012","30-04-2013","30-04-2014","30-04-2015","30-04-2016","30-04-2017","30-04-2018","30-04-2019"
"2","Sales/Revenue","111,998.00","112,968.00","123,346.00","138,531.00","141,805.00","139,433.00","61,574.00","65,388.00","56,949.00","47,743.00"
"3","Pretax Income","2,900.00","2,900.00","830.00","(2,273.00)","(28,704.00)","(11,119.00)","1,343.00","(12,197.00)","(20,769.00)","(10,964.00)"
"4","Net Income","2,020.00","2,115.00","79.00","(4,831.00)","(28,909.00)","(12,781.00)","1,913.00","(18,098.00)","(21,496.00)","(9,152.00)"
"5","Cash & Short-Term Investments","6,772.00","5,880.00","6,166.00","8,933.00","9,486.00","9,921.00","3,374.00","22,033.00","6,247.00","2,937.00"
"6","Cash Only","4,037.00","3,512.00","5,497.00","6,192.00","6,643.00","9,921.00","3,374.00","22,033.00","6,247.00","2,937.00"
"7","Total Accounts Receivables","34,827.00","35,158.00","38,890.00","44,797.00","40,815.00","35,344.00","13,141.00","16,432.00","13,298.00","10,097.00"
"8","Inventories","37,312.00","36,992.00","38,023.00","37,777.00","28,929.00","16,559.00","7,763.00","6,234.00","4,624.00","3,534.00"
"9","Net Property, Plant & Equipment","138,182.00","135,167.00","125,413.00","123,509.00","121,242.00","125,432.00","62,265.00","56,378.00","64,707.00","65,462.00"
"10","Accrued Payable","-","-","-","-","30,763.00","30,700.00","10,337.00","18,332.00","8,688.00","9,068.00"
"11","Short Term Debt","61,206.00","55,580.00","52,869.00","61,061.00","57,479.00","43,374.00","11,382.00","3,024.00","5,712.00","5,186.00"
"12","Long Term Debt","21,650.00","20,130.00","13,150.00","8,877.00","14,840.00","10,953.00","6,936.00","6,463.00","11,470.00","14,248.00"
"13","Net Operating Cash Flow","9,349.00","14,729.00","12,257.00","5,896.00","9,516.00","14,475.00","14,629.00","(7,424.00)","(14,953.00)","(504.00)"
"14","Capital Expenditures","(3,619.00)","(8,164.00)","(5,674.00)","(6,293.00)","(3,291.00)","(6,022.00)","(2,828.00)","(1,171.00)","(7,182.00)","(6,913.00)"
"15","Total Shares Outstanding (million)","92,834.00","92,831.00","92,829.00","94,620.00","126,158.55","163,485.13","166,178.46","160,337.13","156,760.70","164,433.70"
