"1","Financial Year","30-06-2011","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","115,516.00","95,241.00","58,268.00","60,423.00","46,652.00","37,788.00","81,883.00","16,352.00","26,720.00","58,159.00"
"3","Pretax Income","3,456.00","(4,053.00)","(19,246.00)","75,419.00","63,325.00","66.00","10,383.00","(8,428.00)","2,594.00","(28,464.00)"
"4","Net Income","689.00","(4,978.00)","(18,562.00)","75,075.00","48,692.00","(3,719.00)","12,889.00","385,425.00","11,356.00","(27,851.00)"
"5","Cash & Short-Term Investments","12,287.00","6,352.00","3,426.00","5,640.00","10,984.00","12,128.00","9,589.00","645,913.00","585,312.00","510,096.00"
"6","Cash Only","11,611.00","5,808.00","2,902.00","5,110.00","10,457.00","11,586.00","9,141.00","17,337.00","23,007.00","-"
"7","Total Accounts Receivables","56,430.00","30,527.00","20,594.00","61,966.00","32,211.00","34,308.00","93,408.00","100,668.00","12,990.00","54,952.00"
"8","Inventories","301,656.00","299,368.00","77,526.00","73,578.00","79,417.00","23,747.00","19,314.00","43,266.00","60,908.00","60,478.00"
"9","Net Property, Plant & Equipment","725,112.00","722,606.00","908,920.00","900,892.00","933,356.00","933,720.00","338,900.00","340,212.00","350,332.00","368,810.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","43,079.00"
"11","Short Term Debt","97,482.00","119,847.00","102,352.00","63,358.00","600.00","646.00","1,646.00","2,577.00","-","-"
"12","Long Term Debt","52,160.00","1,786.00","31,429.00","1,017.00","827.00","1,525.00","2,895.00","429.00","-","-"
"13","Net Operating Cash Flow","98,144.00","56,974.00","9,690.00","2,481.00","72,563.00","(14,935.00)","12,008.00","(70,367.00)","29,593.00","37,433.00"
"14","Capital Expenditures","(3,820.00)","(3,913.00)","(3,558.00)","(1,508.00)","(3,309.00)","(3,237.00)","(877.00)","(938.00)","(724.00)","(14,972.00)"
"15","Total Shares Outstanding (million)","593,100.00","602,355.00","846,118.00","846,118.00","846,118.00","846,118.00","846,118.00","846,118.00","846,118.00","837,735.10"
