"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","6,165.00","6,715.00","5,322.99","6,071.00","5,457.00","9,007.00","8,851.97","9,343.00","5,909.00","9,641.00"
"3","Pretax Income","(963.00)","(1,393.00)","(1,275.39)","(818.00)","(1,307.00)","(2,020.00)","(5,262.56)","1,110.00","(744.00)","1,922.00"
"4","Net Income","(963.00)","(1,393.00)","(1,324.39)","(818.00)","(1,307.00)","(2,015.00)","(5,307.46)","1,057.00","(744.00)","1,922.00"
"5","Cash & Short-Term Investments","8,041.00","7,035.00","6,507.00","6,764.00","4,784.00","4,709.00","4,872.00","5,038.00","31,209.00","15,453.00"
"6","Total Accounts Receivables","2,680.00","2,408.00","3,688.00","2,539.00","4,204.00","4,508.00","3,651.00","3,033.00","1,878.00","13,213.00"
"7","Inventories","11,223.00","10,077.00","9,946.00","9,957.00","10,690.00","10,029.00","9,095.00","11,071.00","11,976.00","13,105.00"
"8","Net Property, Plant & Equipment","24,752.00","24,247.00","24,356.00","23,828.00","23,391.00","22,836.00","20,087.00","19,336.00","18,879.00","18,392.00"
"9","Accrued Payable","5,989.00","4,748.00","5,167.00","4,734.00","6,102.00","7,090.00","8,268.00","10,318.00","9,740.00","5,067.00"
"10","Short Term Debt","948.00","948.00","996.00","996.00","253.00","420.00","463.00","877.00","785.00","-"
"11","Long Term Debt","782.00","541.00","253.00","92.00","755.00","588.00","741.00","321.00","243.00","-"
"12","Net Operating Cash Flow","(437.00)","(727.00)","(183.00)","399.00","(1,811.00)","(148.00)","(1,190.00)","(1,341.00)","(548.00)","(14,748.00)"
"13","Capital Expenditures","(50.00)","(80.00)","(195.00)","(3.00)","(94.00)","(8.00)","(136.00)","(54.00)","(84.00)","(54.00)"
"14","Total Shares Outstanding (million)","77,459.50","77,459.50","77,459.50","77,459.50","77,459.50","77,459.50","77,459.50","80,934.84","121,394.70","121,394.70"
