"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","120,378.24","122,150.08","132,803.28","147,208.02","150,418.52","180,732.73","201,475.70","176,000.08","203,427.55","142,380.41"
"3","Pretax Income","10,792.61","15,329.28","8,384.05","15,348.40","17,295.02","36,317.23","25,257.25","14,748.41","37,749.79","(10,040.75)"
"4","Net Income","10,216.42","13,719.93","11,600.23","15,135.94","16,032.17","31,722.34","19,180.50","11,722.26","28,415.74","(6,976.37)"
"5","Cash & Short-Term Investments","28,810.48","36,418.99","57,536.49","62,877.60","60,422.34","75,020.20","92,382.42","98,576.34","100,183.38","92,106.11"
"6","Cash Only","25,885.43","33,410.89","54,352.34","44,452.18","45,548.64","57,819.11","39,205.72","34,310.36","51,803.15","38,131.24"
"7","Total Accounts Receivables","8,568.86","11,179.78","8,959.22","12,495.59","16,965.15","16,913.60","28,317.28","28,048.29","12,129.99","8,667.84"
"8","Inventories","22,284.83","26,663.27","18,413.36","22,303.86","23,500.71","25,912.10","27,691.76","19,699.42","42,293.70","42,089.05"
"9","Net Property, Plant & Equipment","48,505.17","45,193.14","38,830.19","35,945.11","33,757.33","33,820.40","29,379.23","29,434.73","28,887.20","30,498.19"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","19,433.11","8,004.03","28,360.24","13,203.57","14,699.96","33,477.64","14,068.74","16,115.02","22,555.16","3,193.23"
"14","Capital Expenditures","(5,828.30)","(1,721.58)","(1,432.28)","(1,977.83)","(2,680.65)","(4,835.63)","(635.70)","(5,253.51)","(4,514.80)","(6,988.45)"
"15","Total Shares Outstanding (million)","103,200.00","103,200.00","103,200.00","103,200.00","103,200.00","103,200.00","103,200.00","103,200.00","102,426.20","102,361.70"
