"1","Financial Year","31-12-2016       2","31-03-2017       3","30-06-2017       4","30-09-2017       1","31-12-2017       2","31-03-2018       3","30-06-2018       4","30-09-2018       1","31-12-2018       2","31-03-2019       3"
"2","Sales/Revenue","68,995.00","144,482.00","83,631.00","201,990.00","7,139.00","4,954.00","114,832.00","34,457.00","72,391.00","53,268.00"
"3","Pretax Income","19,545.00","28,965.00","(30,550.00)","110,873.00","(32,800.00)","(39,201.00)","(59,096.00)","9,173.00","(19,695.00)","(40,420.00)"
"4","Net Income","10,742.00","18,955.00","(33,117.00)","78,427.00","(33,916.00)","(37,470.00)","(81,420.00)","3,877.00","(19,393.00)","(40,630.00)"
"5","Cash & Short-Term Investments","38,031.00","65,780.00","43,527.00","158,765.00","168,842.00","176,189.00","176,151.00","151,456.00","120,127.00","83,944.00"
"6","Cash Only","19,947.00","37,465.00","18,321.00","13,444.00","33,474.00","22,535.00","20,825.00","16,096.00","16,606.00","26,742.00"
"7","Total Accounts Receivables","48,021.00","23,188.00","41,819.00","18,818.00","132,149.00","75,984.00","83,425.00","72,263.00","109,387.00","190,830.00"
"8","Inventories","2,492,473.00","2,523,717.00","2,528,752.00","2,532,357.00","2,553,156.00","2,521,431.00","2,463,606.00","2,507,186.00","2,492,207.00","2,444,873.00"
"9","Net Property, Plant & Equipment","741,063.00","740,769.00","36,597.00","36,397.00","36,204.00","36,002.00","35,559.00","35,363.00","35,176.00","34,939.00"
"10","Accrued Payable","-","-","-","37,143.00","37,471.00","28,086.00","30,768.00","19,237.00","16,993.00","15,242.00"
"11","Short Term Debt","214,972.00","224,723.00","-","225,133.00","225,338.00","239,766.00","63,666.00","68,661.00","1,650,094.00","1,626,363.00"
"12","Long Term Debt","1,795,204.00","2,024,030.00","1,991,814.00","2,046,579.00","2,027,020.00","2,023,529.00","2,221,403.00","2,255,281.00","686,535.00","682,793.00"
"13","Net Operating Cash Flow","(19,804.00)","27,596.00","2,573.00","115,557.00","11,424.00","(29,861.00)","(22,157.00)","(14,570.00)","(16,653.00)","(738.00)"
"14","Capital Expenditures","(29.00)","(12.00)","-","(6.00)","(15.00)","(5.00)","-","(14.00)","(17.00)","(13.00)"
"15","Total Shares Outstanding (million)","829,170.00","829,170.00","829,170.00","829,169.50","829,169.50","829,169.50","829,170.00","829,169.50","829,169.50","829,169.50"
