"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","2,148.00","5,425.00","(2,204.00)","2,169.00","2,673.00","11,970.00","17,553.66","13,447.00","2,505.00","2,548.00"
"3","Pretax Income","826.00","2,757.00","(6,592.00)","(4,149.00)","(1,665.00)","3,671.00","37,757.19","2,365.00","(264.00)","19,804.00"
"4","Net Income","259.00","2,570.00","(6,472.00)","(4,091.00)","(1,268.00)","2,235.00","36,104.25","1,670.00","486.00","19,497.00"
"5","Cash & Short-Term Investments","1,574.00","2,319.00","1,555.00","2,847.00","1,574.00","1,531.00","1,929.00","6,814.00","1,814.00","2,281.00"
"6","Total Accounts Receivables","43,917.00","22,760.00","40,655.00","38,898.00","38,322.00","48,433.00","46,287.00","35,070.00","36,820.00","117,865.00"
"7","Inventories","24,664.00","26,304.00","25,129.00","24,092.00","27,150.00","22,802.00","15,810.00","28,894.00","29,460.00","30,177.00"
"8","Net Property, Plant & Equipment","35,929.00","35,836.00","39,279.00","38,553.00","38,091.00","37,765.00","20,132.00","20,339.00","20,057.00","22,066.00"
"9","Short Term Debt","997.00","2,751.00","4,343.00","2,276.00","4,364.00","3,941.00","3,637.00","3,372.00","3,228.00","3,439.00"
"10","Long Term Debt","10,060.00","-","12,058.00","12,450.00","12,473.00","12,577.00","11,932.00","11,748.00","12,026.00","11,800.00"
"11","Net Operating Cash Flow","187.00","(1,374.00)","454.00","(3,951.00)","(309.00)","(2,421.00)","1,181.00","4,832.00","(4,404.00)","1,923.00"
"12","Capital Expenditures","99.00","(5.00)","(72.00)","(822.00)","(119.00)","(174.00)","(763.00)","(401.00)","(321.00)","722.00"
"13","Total Shares Outstanding (million)","257,052.42","-","257,052.42","257,052.42","282,757.67","283,157.67","283,242.87","284,329.87","284,421.87","284,421.87"
